"Site.Code","year","pJan","pFeb","pMar","pApr","pMay","pJun","pJul","pAug","pSep","pOct","pNov","pDec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"GB","1905",1.45940503481914,1.79369586276563,3.36633340623848,5.47985134083285,13.6444327971615,14.1330932687302,12.5864501196263,12.0417378685215,8.11712126555645,6.19001578899628,3.37693742491082,1.50690339485517,1.50830173250527,1.97632709464114,4.2979456836499,6.45392955897703,9.97102693234702,12.3698033841787,12.2684920831795,11.4680035820006,9.29569010345519,7.82639449150255,3.72504440125905,2.36869400840292
"GB","1906",1.50830173250527,1.97632709464114,4.2979456836499,6.45392955897703,9.97102693234702,12.3698033841787,12.2684920831795,11.4680035820006,9.29569010345519,7.82639449150255,3.72504440125905,2.36869400840292,2.89349766057424,2.70028881488921,2.66083924179858,6.87376540899514,10.0864204362907,13.9804285904284,14.236204429169,15.580635845855,12.742991103591,7.85336771048671,3.26303745971435,1.72214889257606
"GB","1907",2.89349766057424,2.70028881488921,2.66083924179858,6.87376540899514,10.0864204362907,13.9804285904284,14.236204429169,15.580635845855,12.742991103591,7.85336771048671,3.26303745971435,1.72214889257606,1.795488763957,1.8016070645834,4.61584020831463,5.51580420288837,7.88090943631292,14.3761298525403,14.7844778299195,13.6054860224476,7.9211337207762,5.88109931525632,3.06792164320473,2.48604517549211
"GB","1908",1.795488763957,1.8016070645834,4.61584020831463,5.51580420288837,7.88090943631292,14.3761298525403,14.7844778299195,13.6054860224476,7.9211337207762,5.88109931525632,3.06792164320473,2.48604517549211,2.18872851328723,1.79213256698929,4.07769708492027,5.75687220526791,10.9913706232216,15.121079587016,16.5476934353041,12.9821917669866,16.1474140706172,9.63262618025894,4.19767581498118,1.90561828386574
"GB","1909",2.18872851328723,1.79213256698929,4.07769708492027,5.75687220526791,10.9913706232216,15.121079587016,16.5476934353041,12.9821917669866,16.1474140706172,9.63262618025894,4.19767581498118,1.90561828386574,2.18695249197105,2.35879039032254,3.55467094875229,6.38938855015536,10.295975298571,15.4796956494798,14.1836927876387,14.721630352478,10.9277736315241,6.96839897391429,4.93380670054713,1.41252570981914
"GB","1910",2.18695249197105,2.35879039032254,3.55467094875229,6.38938855015536,10.295975298571,15.4796956494798,14.1836927876387,14.721630352478,10.9277736315241,6.96839897391429,4.93380670054713,1.41252570981914,2.35328360396798,1.99364365076999,5.65620204887145,8.68071860894767,9.14069083755922,12.0448809264835,17.3681163676105,13.4675100899612,9.65014497619753,7.93400561845617,2.46303613445619,1.72260892450975
"GB","1911",2.35328360396798,1.99364365076999,5.65620204887145,8.68071860894767,9.14069083755922,12.0448809264835,17.3681163676105,13.4675100899612,9.65014497619753,7.93400561845617,2.46303613445619,1.72260892450975,2.51798668013548,1.71961322873509,3.2800142884089,6.27606483195936,18.8936629285762,12.199201087746,21.179107158309,15.8371503857211,11.2468562793108,6.41189664592419,3.35279020766009,3.05140464550584
"GB","1912",2.51798668013548,1.71961322873509,3.2800142884089,6.27606483195936,18.8936629285762,12.199201087746,21.179107158309,15.8371503857211,11.2468562793108,6.41189664592419,3.35279020766009,3.05140464550584,1.47085059123142,2.30116101224707,3.98998675837376,7.74904262290357,11.8183768068159,14.0484823902239,17.9785339557957,10.3701556955244,8.00942220195707,8.10325010416021,4.06747564635433,2.80290165748756
"GB","1913",1.47085059123142,2.30116101224707,3.98998675837376,7.74904262290357,11.8183768068159,14.0484823902239,17.9785339557957,10.3701556955244,8.00942220195707,8.10325010416021,4.06747564635433,2.80290165748756,3.2407797089379,2.19086508404283,5.76501744975323,8.67767932456955,11.3050888481833,19.4735179097726,19.338502729389,14.5041586255426,11.471341988867,8.75073846145906,5.19409001259844,2.50219803076632
"GB","1914",3.2407797089379,2.19086508404283,5.76501744975323,8.67767932456955,11.3050888481833,19.4735179097726,19.338502729389,14.5041586255426,11.471341988867,8.75073846145906,5.19409001259844,2.50219803076632,2.11104698737018,1.61805444590055,3.99638201818787,5.10318996650083,13.2329964789544,12.8067217643275,12.6568431486417,11.7684753886891,10.0844685887699,8.23881970572291,3.30954455894216,1.65790075176786
"GB","1915",2.11104698737018,1.61805444590055,3.99638201818787,5.10318996650083,13.2329964789544,12.8067217643275,12.6568431486417,11.7684753886891,10.0844685887699,8.23881970572291,3.30954455894216,1.65790075176786,2.00944780707247,2.16674795362483,3.08463919877646,9.68896056577734,8.3191660184776,15.1140894483156,13.586300347189,11.8527726345355,13.4986107776495,7.91995831171288,4.45194831912939,1.79915269511804
"GB","1916",2.00944780707247,2.16674795362483,3.08463919877646,9.68896056577734,8.3191660184776,15.1140894483156,13.586300347189,11.8527726345355,13.4986107776495,7.91995831171288,4.45194831912939,1.79915269511804,2.43535462828168,1.59977823033933,3.21971905555679,6.33804100137931,9.6669271066917,10.2472323682828,16.2627446981788,15.9988881543385,10.3611767816468,9.03840169145174,3.56433584433306,1.7092526980449
"GB","1917",2.43535462828168,1.59977823033933,3.21971905555679,6.33804100137931,9.6669271066917,10.2472323682828,16.2627446981788,15.9988881543385,10.3611767816468,9.03840169145174,3.56433584433306,1.7092526980449,1.88755982698034,1.8373125329648,3.29195581212576,4.92290675622718,5.51176137509252,10.8657707287455,14.9256579723307,12.7314858614383,10.5642382963548,5.42400801722192,2.7812079159057,1.14798758341298
"GB","1918",1.88755982698034,1.8373125329648,3.29195581212576,4.92290675622718,5.51176137509252,10.8657707287455,14.9256579723307,12.7314858614383,10.5642382963548,5.42400801722192,2.7812079159057,1.14798758341298,1.07545644754371,2.07405638359483,3.92823950619594,7.23331712810899,14.0001038421405,11.7797941524823,14.910718336097,14.8992152288771,6.65484646019549,7.3364757137231,3.76632382522613,1.98744218647377
"GB","1919",1.07545644754371,2.07405638359483,3.92823950619594,7.23331712810899,14.0001038421405,11.7797941524823,14.910718336097,14.8992152288771,6.65484646019549,7.3364757137231,3.76632382522613,1.98744218647377,2.35954916547028,2.16433454718233,3.88274690209338,5.69853057064669,9.90967627564964,16.4531221302859,16.3667261813589,11.2201849369836,10.1673112661337,7.02628060248378,2.99792157154719,1.70456734749954
"GB","1920",2.35954916547028,2.16433454718233,3.88274690209338,5.69853057064669,9.90967627564964,16.4531221302859,16.3667261813589,11.2201849369836,10.1673112661337,7.02628060248378,2.99792157154719,1.70456734749954,1.30879632918618,1.82522374464356,4.60662977721723,5.15384489176002,11.1814818477638,13.3622210104347,13.0966279017313,14.2635942887425,11.1732300262189,9.62945794490478,2.50908892305918,1.66814947234922
"GB","1921",1.30879632918618,1.82522374464356,4.60662977721723,5.15384489176002,11.1814818477638,13.3622210104347,13.0966279017313,14.2635942887425,11.1732300262189,9.62945794490478,2.50908892305918,1.66814947234922,2.10806766042188,2.34191617436106,5.42053728266105,9.64884782536197,14.04880353327,16.0555045216677,18.7893280280464,14.0327010676907,13.2575990667749,7.13577352418842,2.44836332400823,1.6963728723401
"GB","1922",2.10806766042188,2.34191617436106,5.42053728266105,9.64884782536197,14.04880353327,16.0555045216677,18.7893280280464,14.0327010676907,13.2575990667749,7.13577352418842,2.44836332400823,1.6963728723401,1.82805447856351,2.52808167552376,4.33680671917297,6.52949928669021,12.8941937362167,11.0931686523128,13.7426573993358,11.7237241037644,12.5269487368647,7.19015735422784,3.52502551434474,2.05797265866267
"GB","1923",1.82805447856351,2.52808167552376,4.33680671917297,6.52949928669021,12.8941937362167,11.0931686523128,13.7426573993358,11.7237241037644,12.5269487368647,7.19015735422784,3.52502551434474,2.05797265866267,1.55706889814277,1.62354720813984,3.2546392750704,6.42220073451519,10.9965193594613,14.292594410518,14.5455950581906,14.585751041132,10.6444744377724,7.86797486525813,4.2696517548708,2.64828172821358
"GB","1924",1.55706889814277,1.62354720813984,3.2546392750704,6.42220073451519,10.9965193594613,14.292594410518,14.5455950581906,14.585751041132,10.6444744377724,7.86797486525813,4.2696517548708,2.64828172821358,2.2987109403388,1.55385999222444,3.36350135135152,5.70414105525633,7.63373660196266,13.0858130206922,14.4045824780984,13.1851548408071,9.21886169017315,8.66404065530416,4.64755804380177,1.68970006397673
"GB","1925",2.2987109403388,1.55385999222444,3.36350135135152,5.70414105525633,7.63373660196266,13.0858130206922,14.4045824780984,13.1851548408071,9.21886169017315,8.66404065530416,4.64755804380177,1.68970006397673,1.88086880518587,3.39561803797917,4.96590473849455,7.66445559296204,9.42087227090597,13.8656035498598,12.2916817788673,14.7267546707356,9.21054360573229,4.54503313039222,3.77070148609605,1.73400725437865
"GB","1926",1.88086880518587,3.39561803797917,4.96590473849455,7.66445559296204,9.42087227090597,13.8656035498598,12.2916817788673,14.7267546707356,9.21054360573229,4.54503313039222,3.77070148609605,1.73400725437865,2.01019107155841,1.7116070757227,2.89052649354276,4.60154310438178,9.82968607057854,11.3782529671444,15.1975844741884,10.2342483096309,8.67361661026766,6.12571920062159,3.43140868104819,1.42154016626706
"GB","1927",2.01019107155841,1.7116070757227,2.89052649354276,4.60154310438178,9.82968607057854,11.3782529671444,15.1975844741884,10.2342483096309,8.67361661026766,6.12571920062159,3.43140868104819,1.42154016626706,1.9376598210861,2.15532009073441,4.46697206345523,7.31374767992946,7.82201512984798,12.0696528351781,13.1253182609101,9.67584010409926,10.2747740489748,8.13693692898913,4.35663103532685,1.88956546292404
"GB","1928",1.9376598210861,2.15532009073441,4.46697206345523,7.31374767992946,7.82201512984798,12.0696528351781,13.1253182609101,9.67584010409926,10.2747740489748,8.13693692898913,4.35663103532685,1.88956546292404,1.80019103341144,2.08205073811438,3.21625016189774,5.12905467005089,9.72629895928255,9.8523793186854,13.2029691119984,12.9749311864283,8.22547343199657,8.02408796795596,3.92869571050543,2.23343088103649
"GB","1929",1.80019103341144,2.08205073811438,3.21625016189774,5.12905467005089,9.72629895928255,9.8523793186854,13.2029691119984,12.9749311864283,8.22547343199657,8.02408796795596,3.92869571050543,2.23343088103649,1.84889272890098,2.06800355136085,4.59821145160865,6.17853675189543,11.251023063933,12.5129217688967,15.6029894627062,11.5986684703024,11.8637555212281,6.45602691857579,3.33112553289534,1.46798899959445
"GB","1930",1.84889272890098,2.06800355136085,4.59821145160865,6.17853675189543,11.251023063933,12.5129217688967,15.6029894627062,11.5986684703024,11.8637555212281,6.45602691857579,3.33112553289534,1.46798899959445,2.10367816202523,2.67162157631533,3.13078701072945,6.61822403432962,10.585675949232,15.4541889603737,13.4889531632395,13.4567694084564,11.7039928582431,8.05333214718722,4.56808829142099,1.99296952035458
"GB","1931",2.10367816202523,2.67162157631533,3.13078701072945,6.61822403432962,10.585675949232,15.4541889603737,13.4889531632395,13.4567694084564,11.7039928582431,8.05333214718722,4.56808829142099,1.99296952035458,1.82603115085348,2.30894190367496,3.56915965654251,8.25489254039994,11.55752358919,13.506728259599,14.8979639265074,12.2570058179563,11.0370596389797,8.54802254694713,5.21431947346622,2.09729482617772
"GB","1932",1.82603115085348,2.30894190367496,3.56915965654251,8.25489254039994,11.55752358919,13.506728259599,14.8979639265074,12.2570058179563,11.0370596389797,8.54802254694713,5.21431947346622,2.09729482617772,2.55911998696246,2.14936729656143,2.6807560553268,5.33627628593213,12.0703980465553,12.9401913223156,11.4985663302716,14.307174544803,11.343152947907,6.9449774278489,3.26512542550068,2.83997464110745
"GB","1933",2.55911998696246,2.14936729656143,2.6807560553268,5.33627628593213,12.0703980465553,12.9401913223156,11.4985663302716,14.307174544803,11.343152947907,6.9449774278489,3.26512542550068,2.83997464110745,2.91150385602475,2.3580639964993,2.66118154390496,6.71912153477083,12.3346238184914,15.7958526486597,17.4893683064341,13.1636274301103,10.3966566343869,7.04507713760789,2.68925440350551,1.54673840406597
"GB","1934",2.91150385602475,2.3580639964993,2.66118154390496,6.71912153477083,12.3346238184914,15.7958526486597,17.4893683064341,13.1636274301103,10.3966566343869,7.04507713760789,2.68925440350551,1.54673840406597,1.87768941308362,1.48734575234048,3.66751257555521,7.31309818189551,14.1109829062525,14.8003172445383,17.7641714003293,13.3746816165829,11.0541446543574,5.89520553541817,3.78393993821568,1.50020733992472
"GB","1935",1.87768941308362,1.48734575234048,3.66751257555521,7.31309818189551,14.1109829062525,14.8003172445383,17.7641714003293,13.3746816165829,11.0541446543574,5.89520553541817,3.78393993821568,1.50020733992472,1.64367676014888,2.0948586985614,3.93792686028767,5.72158571676153,8.84984392262009,11.3403174692716,15.6917765276785,14.4823012704791,8.65727331179668,8.32392264499786,3.45572766257143,1.26135699967039
"GB","1936",1.64367676014888,2.0948586985614,3.93792686028767,5.72158571676153,8.84984392262009,11.3403174692716,15.6917765276785,14.4823012704791,8.65727331179668,8.32392264499786,3.45572766257143,1.26135699967039,1.51490959611394,1.91096378150066,5.10808864267066,4.9624057685567,12.7011194505483,14.2454725285575,14.7742386525706,12.9768425106919,10.9623506404727,6.60046869603122,3.0585584840566,2.4892364106051
"GB","1937",1.51490959611394,1.91096378150066,5.10808864267066,4.9624057685567,12.7011194505483,14.2454725285575,14.7742386525706,12.9768425106919,10.9623506404727,6.60046869603122,3.0585584840566,2.4892364106051,2.7681344910941,2.58316725321505,2.43843124740722,5.76529054184452,12.0848649593935,12.9983035138455,16.2623327556291,16.3925848948918,9.92020278050128,5.9146581030074,3.18030541720554,1.63678566398796
"GB","1938",2.7681344910941,2.58316725321505,2.43843124740722,5.76529054184452,12.0848649593935,12.9983035138455,16.2623327556291,16.3925848948918,9.92020278050128,5.9146581030074,3.18030541720554,1.63678566398796,1.80960005164509,2.39634020044399,4.19392751639408,6.94227949606209,9.85492187599582,15.7728365842032,12.8034716786448,15.9298023094425,7.49750998951261,9.1411087011273,5.14941640220012,1.64808395579586
"GB","1939",1.80960005164509,2.39634020044399,4.19392751639408,6.94227949606209,9.85492187599582,15.7728365842032,12.8034716786448,15.9298023094425,7.49750998951261,9.1411087011273,5.14941640220012,1.64808395579586,1.79966553132979,2.40112563356824,2.76414329822908,4.39047571933807,11.5749526452214,12.2994821863392,16.3274727885049,17.192611259742,12.041283586906,7.49412132797914,3.17373892590066,1.5994823374012
"GB","1940",1.79966553132979,2.40112563356824,2.76414329822908,4.39047571933807,11.5749526452214,12.2994821863392,16.3274727885049,17.192611259742,12.041283586906,7.49412132797914,3.17373892590066,1.5994823374012,1.34302036545504,1.8694836820571,2.48167616054627,5.13931957336699,10.3241129592658,10.5943181961214,13.9483708643322,12.7011854814452,9.65752208348468,6.72413832714908,2.70162002378516,2.32808538255396
"GB","1941",1.34302036545504,1.8694836820571,2.48167616054627,5.13931957336699,10.3241129592658,10.5943181961214,13.9483708643322,12.7011854814452,9.65752208348468,6.72413832714908,2.70162002378516,2.32808538255396,1.50435456879198,1.91948364358587,2.74470325085545,10.7901652390711,12.7774870157076,15.845469834795,16.8966108504541,13.6485365296243,14.6477989157693,6.76139006577733,4.33298527169253,2.3913892645948
"GB","1942",1.50435456879198,1.91948364358587,2.74470325085545,10.7901652390711,12.7774870157076,15.845469834795,16.8966108504541,13.6485365296243,14.6477989157693,6.76139006577733,4.33298527169253,2.3913892645948,1.90997824748533,1.59607836929141,3.62897777974561,7.63675847774552,11.4051290657717,12.6859341768136,14.6588506436017,13.9513659643878,10.5150553924469,8.7757116878033,3.82436536957338,1.57162198139953
"GB","1943",1.90997824748533,1.59607836929141,3.62897777974561,7.63675847774552,11.4051290657717,12.6859341768136,14.6588506436017,13.9513659643878,10.5150553924469,8.7757116878033,3.82436536957338,1.57162198139953,1.51777622088688,2.21554923274502,3.3453414907028,4.65977959719522,9.12761102082235,13.5630147023395,14.3833907745366,11.4268066960005,9.24585916437016,6.81303076347044,2.93770377732755,1.90242568129489
"GB","1944",1.51777622088688,2.21554923274502,3.3453414907028,4.65977959719522,9.12761102082235,13.5630147023395,14.3833907745366,11.4268066960005,9.24585916437016,6.81303076347044,2.93770377732755,1.90242568129489,2.19512365135606,2.10579645014237,3.18784302106137,5.24900667017955,15.3796145217923,13.5342665540015,17.3558411763656,18.2597976119995,9.52908430536886,7.10212337297644,3.28393993821568,1.46150567568786
"GB","1945",2.19512365135606,2.10579645014237,3.18784302106137,5.24900667017955,15.3796145217923,13.5342665540015,17.3558411763656,18.2597976119995,9.52908430536886,7.10212337297644,3.28393993821568,1.46150567568786,1.30965092663408,1.88729620549052,5.57486992576278,8.25313871969978,6.86107005044913,12.3861177453492,13.660808652424,14.281353917553,10.4752592257188,6.43150717429579,3.60433444070117,1.61038918126324
"GB","1946",1.30965092663408,1.88729620549052,5.57486992576278,8.25313871969978,6.86107005044913,12.3861177453492,13.660808652424,14.281353917553,10.4752592257188,6.43150717429579,3.60433444070117,1.61038918126324,2.1221016459193,2.14145975866624,7.88802803964193,6.5008677525256,9.13452611493076,12.5963760328749,15.8679957489243,10.6376020888242,12.9147832085258,9.91938767694452,4.03622364261788,2.0471293711365
"GB","1947",2.1221016459193,2.14145975866624,7.88802803964193,6.5008677525256,9.13452611493076,12.5963760328749,15.8679957489243,10.6376020888242,12.9147832085258,9.91938767694452,4.03622364261788,2.0471293711365,2.00343090648091,1.74071651802216,3.40465234994482,6.17362802042168,9.29061750040002,12.7900369870462,13.413274066851,15.3996040786699,10.6273521330303,12.8067415958791,3.32055280832305,1.61833128158745
"GB","1948",2.00343090648091,1.74071651802216,3.40465234994482,6.17362802042168,9.29061750040002,12.7900369870462,13.413274066851,15.3996040786699,10.6273521330303,12.8067415958791,3.32055280832305,1.61833128158745,1.52002915401194,2.08196894365796,4.05950973075331,7.8296727942218,8.68664960137852,12.0059940439047,15.3881621208863,15.7530240705821,14.1178048156131,7.48368594078553,4.72407215929116,2.31948372601233
"GB","1949",1.52002915401194,2.08196894365796,4.05950973075331,7.8296727942218,8.68664960137852,12.0059940439047,15.3881621208863,15.7530240705821,14.1178048156131,7.48368594078553,4.72407215929116,2.31948372601233,1.55770903168884,2.2551888071047,4.04679016012789,7.25971372336651,11.7276691363003,17.5224307625028,20.2508829689845,17.2656325202097,8.15233262755536,10.2979965913587,2.81172154439343,1.99626011073254
"GB","1950",1.55770903168884,2.2551888071047,4.04679016012789,7.25971372336651,11.7276691363003,17.5224307625028,20.2508829689845,17.2656325202097,8.15233262755536,10.2979965913587,2.81172154439343,1.99626011073254,2.47585421763339,1.6436126629428,2.82766495364223,5.96863697377599,11.3733773826558,15.0816056382525,15.4150784784197,12.8240898835477,7.5309084499399,8.4581057111403,4.56506132253285,1.38484550093422
"GB","1951",2.47585421763339,1.6436126629428,2.82766495364223,5.96863697377599,11.3733773826558,15.0816056382525,15.4150784784197,12.8240898835477,7.5309084499399,8.4581057111403,4.56506132253285,1.38484550093422,1.76836719311649,1.83402687831491,2.98500111827689,5.19771031190574,12.7653144168146,12.2649289377211,12.6022703609535,10.4010983592982,9.22711968561575,7.46347254582172,2.65785609819411,1.72425456109675
"GB","1952",1.76836719311649,1.83402687831491,2.98500111827689,5.19771031190574,12.7653144168146,12.2649289377211,12.6022703609535,10.4010983592982,9.22711968561575,7.46347254582172,2.65785609819411,1.72425456109675,1.70280901422121,2.14696709883199,2.98972108125318,8.25118397948864,9.00779712918813,13.8318215546831,17.450251159585,14.2845944314017,10.7402251652329,6.3541508543448,4.06869567699486,1.65203111950916
"GB","1953",1.70280901422121,2.14696709883199,2.98972108125318,8.25118397948864,9.00779712918813,13.8318215546831,17.450251159585,14.2845944314017,10.7402251652329,6.3541508543448,4.06869567699486,1.65203111950916,1.87445094221475,2.23661845047137,3.60748308703058,5.56021065927451,11.26492176728,17.7115756878519,16.9980145139237,15.2851500268171,10.8192349036702,9.72057719048878,5.14969821988853,2.57859318935822
"GB","1954",1.87445094221475,2.23661845047137,3.60748308703058,5.56021065927451,11.26492176728,17.7115756878519,16.9980145139237,15.2851500268171,10.8192349036702,9.72057719048878,5.14969821988853,2.57859318935822,1.16481457008907,2.60370232293567,3.28499604294121,6.98377907385478,10.1842283712741,12.039555322551,13.0305966121603,11.6615946682995,7.71783709203314,7.28186832026916,3.05943268138149,1.48854402110815
"GB","1955",1.16481457008907,2.60370232293567,3.28499604294121,6.98377907385478,10.1842283712741,12.039555322551,13.0305966121603,11.6615946682995,7.71783709203314,7.28186832026916,3.05943268138149,1.48854402110815,1.48342949634612,2.02661846232632,2.81894326708009,7.65299754263789,13.7734004238829,14.9251601635283,21.2047842293038,15.8178773924409,10.7176951825351,7.10272312406086,2.87421806474225,1.43783668594642
"GB","1956",1.48342949634612,2.02661846232632,2.81894326708009,7.65299754263789,13.7734004238829,14.9251601635283,21.2047842293038,15.8178773924409,10.7176951825351,7.10272312406086,2.87421806474225,1.43783668594642,1.33361134722138,2.05337489440583,2.69460155601814,4.9236141272642,8.9120301747686,12.9183585256207,10.0235947391787,13.6976301729231,7.72286707031113,8.78692240902743,4.19245966470671,1.54499280038089
"GB","1957",1.33361134722138,2.05337489440583,2.69460155601814,4.9236141272642,8.9120301747686,12.9183585256207,10.0235947391787,13.6976301729231,7.72286707031113,8.78692240902743,4.19245966470671,1.54499280038089,1.39787122104353,2.4878312971655,4.46083240713993,8.9160262538553,10.4788476606628,14.4867253341286,14.3089588310586,15.1159895572601,11.0772031629816,7.45696013834097,3.62362709251264,2.21421989272366
"GB","1958",1.39787122104353,2.4878312971655,4.46083240713993,8.9160262538553,10.4788476606628,14.4867253341286,14.3089588310586,15.1159895572601,11.0772031629816,7.45696013834097,3.62362709251264,2.21421989272366,1.45854907364186,1.41727664050924,3.18461775890557,8.18193004501599,10.2646318407002,10.8859087778053,11.6096444102599,14.2805632709909,7.62444505100924,6.00619388848469,4.00493052849321,1.2208328994651
"GB","1959",1.45854907364186,1.41727664050924,3.18461775890557,8.18193004501599,10.2646318407002,10.8859087778053,11.6096444102599,14.2805632709909,7.62444505100924,6.00619388848469,4.00493052849321,1.2208328994651,1.35601288960671,1.47508912305369,3.39609929091549,7.45726075983023,13.1718710225135,11.3029275552913,17.4007493655705,14.4205113868158,11.4634288840449,4.53293565619787,2.4311304761479,1.29410227129058
"GB","1960",1.35601288960671,1.47508912305369,3.39609929091549,7.45726075983023,13.1718710225135,11.3029275552913,17.4007493655705,14.4205113868158,11.4634288840449,4.53293565619787,2.4311304761479,1.29410227129058,1.38170204047438,1.88587646960656,2.48287434027813,5.85158614242415,12.6746168477176,12.2264243461314,11.3152525625691,13.5506652357536,9.55027206111953,6.38724352668623,3.79033644001389,1.96104557827528
"GB","1961",1.38170204047438,1.88587646960656,2.48287434027813,5.85158614242415,12.6746168477176,12.2264243461314,11.3152525625691,13.5506652357536,9.55027206111953,6.38724352668623,3.79033644001389,1.96104557827528,1.44966550748793,2.25893820212876,4.28035919447321,5.30864322080786,10.7357481725722,12.8474344154738,10.1254313425674,11.008313871436,11.340515665009,8.21312977863494,3.15877752403534,1.47138925926376
"GB","1962",1.44966550748793,2.25893820212876,4.28035919447321,5.30864322080786,10.7357481725722,12.8474344154738,10.1254313425674,11.008313871436,11.340515665009,8.21312977863494,3.15877752403534,1.47138925926376,1.65522372208001,1.76917089088593,4.80274310368364,7.84273598118208,12.8324013616488,15.3578241439045,12.8043482151699,10.0769597727198,8.59577902992339,5.37153873288825,3.01527269010506,2.06935274492699
"GB","1963",1.65522372208001,1.76917089088593,4.80274310368364,7.84273598118208,12.8324013616488,15.3578241439045,12.8043482151699,10.0769597727198,8.59577902992339,5.37153873288825,3.01527269010506,2.06935274492699,1.3670329802428,1.74212747702425,3.91755941023348,7.39626118830928,11.6304040723664,14.5527336227791,14.3007402564802,9.02305344435982,9.7851925056724,12.5609248289704,2.91249426671399,1.00468368817272
