"value","month","year","met","site.name","Site.Code","latitude","longitude"
-10.0001988252596,"p01",1896,"tmean","gillbrook","GB",44.12178,-73.80853
-6.93427919347278,"p01",1896,"tmean","goose_egg","GE",43.072,-73.28997
-6.93805521361958,"p01",1896,"tmean","harvard_tower","HF",42.53928,-72.17614
-9.12568544005114,"p01",1896,"tmean","howland","HO",45.20482,-68.74225
-6.882933039234,"p01",1896,"tmean","lyford","LF",42.53065,-72.18346
-6.71682100343333,"p01",1896,"tmean","north_round_pond","NR",42.84514,-72.4473
-6.75994115238827,"p01",1896,"tmean","pisgah","PS",42.8288,-72.43908
-9.69333789057591,"p01",1896,"tmean","rooster_hill","RH",43.23138,-74.52254
-12.3106212050227,"p02",1896,"tmean","gillbrook","GB",44.12178,-73.80853
-8.78563569447457,"p02",1896,"tmean","goose_egg","GE",43.072,-73.28997
-8.35160426675652,"p02",1896,"tmean","harvard_tower","HF",42.53928,-72.17614
-9.32250447535,"p02",1896,"tmean","howland","HO",45.20482,-68.74225
-8.29788310659672,"p02",1896,"tmean","lyford","LF",42.53065,-72.18346
-8.14637891078702,"p02",1896,"tmean","north_round_pond","NR",42.84514,-72.4473
-8.15487828618159,"p02",1896,"tmean","pisgah","PS",42.8288,-72.43908
-11.458799842611,"p02",1896,"tmean","rooster_hill","RH",43.23138,-74.52254
-6.81232867546779,"p03",1896,"tmean","gillbrook","GB",44.12178,-73.80853
-2.79497756412192,"p03",1896,"tmean","goose_egg","GE",43.072,-73.28997
-2.17620542367985,"p03",1896,"tmean","harvard_tower","HF",42.53928,-72.17614
-4.20913270552864,"p03",1896,"tmean","howland","HO",45.20482,-68.74225
-2.06950340328466,"p03",1896,"tmean","lyford","LF",42.53065,-72.18346
-1.69533916263359,"p03",1896,"tmean","north_round_pond","NR",42.84514,-72.4473
-1.6780093755814,"p03",1896,"tmean","pisgah","PS",42.8288,-72.43908
-6.16624955052563,"p03",1896,"tmean","rooster_hill","RH",43.23138,-74.52254
3.03100734762425,"p04",1896,"tmean","gillbrook","GB",44.12178,-73.80853
6.21277298344413,"p04",1896,"tmean","goose_egg","GE",43.072,-73.28997
5.66526285108352,"p04",1896,"tmean","harvard_tower","HF",42.53928,-72.17614
5.02031216783582,"p04",1896,"tmean","howland","HO",45.20482,-68.74225
5.75415554047448,"p04",1896,"tmean","lyford","LF",42.53065,-72.18346
6.1139430103355,"p04",1896,"tmean","north_round_pond","NR",42.84514,-72.4473
6.15261965659289,"p04",1896,"tmean","pisgah","PS",42.8288,-72.43908
4.20287052741711,"p04",1896,"tmean","rooster_hill","RH",43.23138,-74.52254
12.1387159806828,"p05",1896,"tmean","gillbrook","GB",44.12178,-73.80853
14.504695560588,"p05",1896,"tmean","goose_egg","GE",43.072,-73.28997
13.7485341691037,"p05",1896,"tmean","harvard_tower","HF",42.53928,-72.17614
13.3667530128916,"p05",1896,"tmean","howland","HO",45.20482,-68.74225
13.8252353103074,"p05",1896,"tmean","lyford","LF",42.53065,-72.18346
14.5946266812983,"p05",1896,"tmean","north_round_pond","NR",42.84514,-72.4473
14.6002301518092,"p05",1896,"tmean","pisgah","PS",42.8288,-72.43908
12.1087681079565,"p05",1896,"tmean","rooster_hill","RH",43.23138,-74.52254
17.5013748764483,"p06",1896,"tmean","gillbrook","GB",44.12178,-73.80853
19.9190816857442,"p06",1896,"tmean","goose_egg","GE",43.072,-73.28997
18.692424871361,"p06",1896,"tmean","harvard_tower","HF",42.53928,-72.17614
18.5833829910393,"p06",1896,"tmean","howland","HO",45.20482,-68.74225
18.7755599245986,"p06",1896,"tmean","lyford","LF",42.53065,-72.18346
19.7920140878219,"p06",1896,"tmean","north_round_pond","NR",42.84514,-72.4473
19.8235100825115,"p06",1896,"tmean","pisgah","PS",42.8288,-72.43908
17.9741262828593,"p06",1896,"tmean","rooster_hill","RH",43.23138,-74.52254
15.6520593606105,"p07",1896,"tmean","gillbrook","GB",44.12178,-73.80853
18.2469549162447,"p07",1896,"tmean","goose_egg","GE",43.072,-73.28997
18.0815598994269,"p07",1896,"tmean","harvard_tower","HF",42.53928,-72.17614
18.7405105233453,"p07",1896,"tmean","howland","HO",45.20482,-68.74225
18.18916788499,"p07",1896,"tmean","lyford","LF",42.53065,-72.18346
18.719454014066,"p07",1896,"tmean","north_round_pond","NR",42.84514,-72.4473
18.7677947534957,"p07",1896,"tmean","pisgah","PS",42.8288,-72.43908
16.2254800010121,"p07",1896,"tmean","rooster_hill","RH",43.23138,-74.52254
15.5287785913062,"p08",1896,"tmean","gillbrook","GB",44.12178,-73.80853
18.3948885284658,"p08",1896,"tmean","goose_egg","GE",43.072,-73.28997
18.8068195531728,"p08",1896,"tmean","harvard_tower","HF",42.53928,-72.17614
17.9902267942323,"p08",1896,"tmean","howland","HO",45.20482,-68.74225
18.9269260353791,"p08",1896,"tmean","lyford","LF",42.53065,-72.18346
18.9999626783996,"p08",1896,"tmean","north_round_pond","NR",42.84514,-72.4473
19.0753211542405,"p08",1896,"tmean","pisgah","PS",42.8288,-72.43908
16.5722962047575,"p08",1896,"tmean","rooster_hill","RH",43.23138,-74.52254
13.0204087441797,"p09",1896,"tmean","gillbrook","GB",44.12178,-73.80853
15.4887872680394,"p09",1896,"tmean","goose_egg","GE",43.072,-73.28997
16.0322391060426,"p09",1896,"tmean","harvard_tower","HF",42.53928,-72.17614
14.3893983118682,"p09",1896,"tmean","howland","HO",45.20482,-68.74225
16.1440051748075,"p09",1896,"tmean","lyford","LF",42.53065,-72.18346
16.0628678734247,"p09",1896,"tmean","north_round_pond","NR",42.84514,-72.4473
16.117543312972,"p09",1896,"tmean","pisgah","PS",42.8288,-72.43908
13.6074678402845,"p09",1896,"tmean","rooster_hill","RH",43.23138,-74.52254
3.16016591357938,"p10",1896,"tmean","gillbrook","GB",44.12178,-73.80853
5.76696469050563,"p10",1896,"tmean","goose_egg","GE",43.072,-73.28997
5.65949324778581,"p10",1896,"tmean","harvard_tower","HF",42.53928,-72.17614
5.46724713643837,"p10",1896,"tmean","howland","HO",45.20482,-68.74225
5.73021065275614,"p10",1896,"tmean","lyford","LF",42.53065,-72.18346
6.20438536262754,"p10",1896,"tmean","north_round_pond","NR",42.84514,-72.4473
6.17653580454953,"p10",1896,"tmean","pisgah","PS",42.8288,-72.43908
3.42969255624148,"p10",1896,"tmean","rooster_hill","RH",43.23138,-74.52254
-0.379586598358696,"p11",1896,"tmean","gillbrook","GB",44.12178,-73.80853
3.18190083593263,"p11",1896,"tmean","goose_egg","GE",43.072,-73.28997
3.46464579185131,"p11",1896,"tmean","harvard_tower","HF",42.53928,-72.17614
2.36022592457769,"p11",1896,"tmean","howland","HO",45.20482,-68.74225
3.52971366280134,"p11",1896,"tmean","lyford","LF",42.53065,-72.18346
3.55233179893131,"p11",1896,"tmean","north_round_pond","NR",42.84514,-72.4473
3.58090123783091,"p11",1896,"tmean","pisgah","PS",42.8288,-72.43908
0.781380805569191,"p11",1896,"tmean","rooster_hill","RH",43.23138,-74.52254
-5.84169059822458,"p12",1896,"tmean","gillbrook","GB",44.12178,-73.80853
-2.33182438563831,"p12",1896,"tmean","goose_egg","GE",43.072,-73.28997
-2.3267371628498,"p12",1896,"tmean","harvard_tower","HF",42.53928,-72.17614
-4.12730921052734,"p12",1896,"tmean","howland","HO",45.20482,-68.74225
-2.2526909387522,"p12",1896,"tmean","lyford","LF",42.53065,-72.18346
-1.76689840197805,"p12",1896,"tmean","north_round_pond","NR",42.84514,-72.4473
-1.80484729701409,"p12",1896,"tmean","pisgah","PS",42.8288,-72.43908
-4.34501914989182,"p12",1896,"tmean","rooster_hill","RH",43.23138,-74.52254
-11.4493606224841,"p01",1897,"tmean","gillbrook","GB",44.12178,-73.80853
-7.83565621916916,"p01",1897,"tmean","goose_egg","GE",43.072,-73.28997
-7.65527856256799,"p01",1897,"tmean","harvard_tower","HF",42.53928,-72.17614
-10.6664689759802,"p01",1897,"tmean","howland","HO",45.20482,-68.74225
-7.61181316135069,"p01",1897,"tmean","lyford","LF",42.53065,-72.18346
-6.95715158485372,"p01",1897,"tmean","north_round_pond","NR",42.84514,-72.4473
-7.03901679996244,"p01",1897,"tmean","pisgah","PS",42.8288,-72.43908
-10.469102517277,"p01",1897,"tmean","rooster_hill","RH",43.23138,-74.52254
-9.93264501941662,"p02",1897,"tmean","gillbrook","GB",44.12178,-73.80853
-5.75379052651219,"p02",1897,"tmean","goose_egg","GE",43.072,-73.28997
-5.73436331554138,"p02",1897,"tmean","harvard_tower","HF",42.53928,-72.17614
-8.67276274433853,"p02",1897,"tmean","howland","HO",45.20482,-68.74225
-5.67316667934337,"p02",1897,"tmean","lyford","LF",42.53065,-72.18346
-4.84919846929067,"p02",1897,"tmean","north_round_pond","NR",42.84514,-72.4473
-4.89541158946194,"p02",1897,"tmean","pisgah","PS",42.8288,-72.43908
-8.56684709554557,"p02",1897,"tmean","rooster_hill","RH",43.23138,-74.52254
-8.19133256594832,"p03",1897,"tmean","gillbrook","GB",44.12178,-73.80853
-3.73412739329489,"p03",1897,"tmean","goose_egg","GE",43.072,-73.28997
-3.31081199055381,"p03",1897,"tmean","harvard_tower","HF",42.53928,-72.17614
-4.64600583416902,"p03",1897,"tmean","howland","HO",45.20482,-68.74225
-3.21713047750556,"p03",1897,"tmean","lyford","LF",42.53065,-72.18346
-2.71318975442287,"p03",1897,"tmean","north_round_pond","NR",42.84514,-72.4473
-2.71545505630355,"p03",1897,"tmean","pisgah","PS",42.8288,-72.43908
-7.45463311193464,"p03",1897,"tmean","rooster_hill","RH",43.23138,-74.52254
4.32854362785926,"p04",1897,"tmean","gillbrook","GB",44.12178,-73.80853
7.92684779024205,"p04",1897,"tmean","goose_egg","GE",43.072,-73.28997
7.18454809928852,"p04",1897,"tmean","harvard_tower","HF",42.53928,-72.17614
4.89818642622497,"p04",1897,"tmean","howland","HO",45.20482,-68.74225
7.26038258045849,"p04",1897,"tmean","lyford","LF",42.53065,-72.18346
7.6440271154674,"p04",1897,"tmean","north_round_pond","NR",42.84514,-72.4473
7.67659479954877,"p04",1897,"tmean","pisgah","PS",42.8288,-72.43908
5.55933955737159,"p04",1897,"tmean","rooster_hill","RH",43.23138,-74.52254
12.2867713352238,"p05",1897,"tmean","gillbrook","GB",44.12178,-73.80853
14.9365387154195,"p05",1897,"tmean","goose_egg","GE",43.072,-73.28997
14.4145866331608,"p05",1897,"tmean","harvard_tower","HF",42.53928,-72.17614
12.0729275525617,"p05",1897,"tmean","howland","HO",45.20482,-68.74225
14.4930838472746,"p05",1897,"tmean","lyford","LF",42.53065,-72.18346
14.6969249953356,"p05",1897,"tmean","north_round_pond","NR",42.84514,-72.4473
14.7572272430934,"p05",1897,"tmean","pisgah","PS",42.8288,-72.43908
12.757567770267,"p05",1897,"tmean","rooster_hill","RH",43.23138,-74.52254
14.5013417794189,"p06",1897,"tmean","gillbrook","GB",44.12178,-73.80853
17.0099339563485,"p06",1897,"tmean","goose_egg","GE",43.072,-73.28997
16.8226185391085,"p06",1897,"tmean","harvard_tower","HF",42.53928,-72.17614
16.468405061097,"p06",1897,"tmean","howland","HO",45.20482,-68.74225
16.8924562012601,"p06",1897,"tmean","lyford","LF",42.53065,-72.18346
16.8938023005266,"p06",1897,"tmean","north_round_pond","NR",42.84514,-72.4473
16.9823543663985,"p06",1897,"tmean","pisgah","PS",42.8288,-72.43908
14.9994239830294,"p06",1897,"tmean","rooster_hill","RH",43.23138,-74.52254
17.6378922176387,"p07",1897,"tmean","gillbrook","GB",44.12178,-73.80853
20.6226769497326,"p07",1897,"tmean","goose_egg","GE",43.072,-73.28997
20.4634093020132,"p07",1897,"tmean","harvard_tower","HF",42.53928,-72.17614
20.1889351048261,"p07",1897,"tmean","howland","HO",45.20482,-68.74225
20.5596254676998,"p07",1897,"tmean","lyford","LF",42.53065,-72.18346
20.569567987091,"p07",1897,"tmean","north_round_pond","NR",42.84514,-72.4473
20.6556255538891,"p07",1897,"tmean","pisgah","PS",42.8288,-72.43908
18.3368743076744,"p07",1897,"tmean","rooster_hill","RH",43.23138,-74.52254
16.5951716975357,"p08",1897,"tmean","gillbrook","GB",44.12178,-73.80853
19.1372621103004,"p08",1897,"tmean","goose_egg","GE",43.072,-73.28997
18.9955200482193,"p08",1897,"tmean","harvard_tower","HF",42.53928,-72.17614
18.0908888064425,"p08",1897,"tmean","howland","HO",45.20482,-68.74225
19.0914829820003,"p08",1897,"tmean","lyford","LF",42.53065,-72.18346
19.0265428182591,"p08",1897,"tmean","north_round_pond","NR",42.84514,-72.4473
19.1051144509708,"p08",1897,"tmean","pisgah","PS",42.8288,-72.43908
17.3447808751037,"p08",1897,"tmean","rooster_hill","RH",43.23138,-74.52254
11.6291528773648,"p09",1897,"tmean","gillbrook","GB",44.12178,-73.80853
14.1564712770082,"p09",1897,"tmean","goose_egg","GE",43.072,-73.28997
13.6858657810805,"p09",1897,"tmean","harvard_tower","HF",42.53928,-72.17614
12.9950360537388,"p09",1897,"tmean","howland","HO",45.20482,-68.74225
13.7858179864617,"p09",1897,"tmean","lyford","LF",42.53065,-72.18346
14.2337898784598,"p09",1897,"tmean","north_round_pond","NR",42.84514,-72.4473
14.2759008424596,"p09",1897,"tmean","pisgah","PS",42.8288,-72.43908
12.1654765330411,"p09",1897,"tmean","rooster_hill","RH",43.23138,-74.52254
4.55563505668531,"p10",1897,"tmean","gillbrook","GB",44.12178,-73.80853
7.13369923402169,"p10",1897,"tmean","goose_egg","GE",43.072,-73.28997
6.43886532928173,"p10",1897,"tmean","harvard_tower","HF",42.53928,-72.17614
6.51680200544323,"p10",1897,"tmean","howland","HO",45.20482,-68.74225
6.51438151571344,"p10",1897,"tmean","lyford","LF",42.53065,-72.18346
7.18187143934721,"p10",1897,"tmean","north_round_pond","NR",42.84514,-72.4473
7.16359545031369,"p10",1897,"tmean","pisgah","PS",42.8288,-72.43908
5.15394373110159,"p10",1897,"tmean","rooster_hill","RH",43.23138,-74.52254
1.16805332795154,"p11",1897,"tmean","gillbrook","GB",44.12178,-73.80853
4.62680809905353,"p11",1897,"tmean","goose_egg","GE",43.072,-73.28997
4.43752840647244,"p11",1897,"tmean","harvard_tower","HF",42.53928,-72.17614
1.3963302692526,"p11",1897,"tmean","howland","HO",45.20482,-68.74225
4.50093963624051,"p11",1897,"tmean","lyford","LF",42.53065,-72.18346
4.29489092213848,"p11",1897,"tmean","north_round_pond","NR",42.84514,-72.4473
4.34435220600031,"p11",1897,"tmean","pisgah","PS",42.8288,-72.43908
2.18733147482905,"p11",1897,"tmean","rooster_hill","RH",43.23138,-74.52254
-8.91938042795712,"p12",1897,"tmean","gillbrook","GB",44.12178,-73.80853
-5.33357177201628,"p12",1897,"tmean","goose_egg","GE",43.072,-73.28997
-5.32285528273396,"p12",1897,"tmean","harvard_tower","HF",42.53928,-72.17614
-7.52635146143544,"p12",1897,"tmean","howland","HO",45.20482,-68.74225
-5.23908568854972,"p12",1897,"tmean","lyford","LF",42.53065,-72.18346
-4.86827779564199,"p12",1897,"tmean","north_round_pond","NR",42.84514,-72.4473
-4.89106000570617,"p12",1897,"tmean","pisgah","PS",42.8288,-72.43908
-7.30346502984749,"p12",1897,"tmean","rooster_hill","RH",43.23138,-74.52254
-10.004594843875,"p01",1898,"tmean","gillbrook","GB",44.12178,-73.80853
-6.10802500306533,"p01",1898,"tmean","goose_egg","GE",43.072,-73.28997
-5.85882118401848,"p01",1898,"tmean","harvard_tower","HF",42.53928,-72.17614
-9.01738751960384,"p01",1898,"tmean","howland","HO",45.20482,-68.74225
-5.79902587407342,"p01",1898,"tmean","lyford","LF",42.53065,-72.18346
-5.20107778434041,"p01",1898,"tmean","north_round_pond","NR",42.84514,-72.4473
-5.27432193344308,"p01",1898,"tmean","pisgah","PS",42.8288,-72.43908
-8.65491682443298,"p01",1898,"tmean","rooster_hill","RH",43.23138,-74.52254
-8.87668669789737,"p02",1898,"tmean","gillbrook","GB",44.12178,-73.80853
-4.99323568787751,"p02",1898,"tmean","goose_egg","GE",43.072,-73.28997
-5.07251771842219,"p02",1898,"tmean","harvard_tower","HF",42.53928,-72.17614
-7.12194995063586,"p02",1898,"tmean","howland","HO",45.20482,-68.74225
-5.01095955929737,"p02",1898,"tmean","lyford","LF",42.53065,-72.18346
-4.65359887924695,"p02",1898,"tmean","north_round_pond","NR",42.84514,-72.4473
-4.68177007970172,"p02",1898,"tmean","pisgah","PS",42.8288,-72.43908
-7.69383162676059,"p02",1898,"tmean","rooster_hill","RH",43.23138,-74.52254
-3.97412287765325,"p03",1898,"tmean","gillbrook","GB",44.12178,-73.80853
-0.318602334660601,"p03",1898,"tmean","goose_egg","GE",43.072,-73.28997
-0.910324890346765,"p03",1898,"tmean","harvard_tower","HF",42.53928,-72.17614
-3.07756889638369,"p03",1898,"tmean","howland","HO",45.20482,-68.74225
-0.805741037344807,"p03",1898,"tmean","lyford","LF",42.53065,-72.18346
-0.168536684938705,"p03",1898,"tmean","north_round_pond","NR",42.84514,-72.4473
-0.176949941108648,"p03",1898,"tmean","pisgah","PS",42.8288,-72.43908
-3.66621753781131,"p03",1898,"tmean","rooster_hill","RH",43.23138,-74.52254
2.94807430749116,"p04",1898,"tmean","gillbrook","GB",44.12178,-73.80853
6.94353748747207,"p04",1898,"tmean","goose_egg","GE",43.072,-73.28997
6.96770267383072,"p04",1898,"tmean","harvard_tower","HF",42.53928,-72.17614
5.65015729847663,"p04",1898,"tmean","howland","HO",45.20482,-68.74225
7.04317563207387,"p04",1898,"tmean","lyford","LF",42.53065,-72.18346
7.25827651324486,"p04",1898,"tmean","north_round_pond","NR",42.84514,-72.4473
7.29100915581057,"p04",1898,"tmean","pisgah","PS",42.8288,-72.43908
3.99872285194004,"p04",1898,"tmean","rooster_hill","RH",43.23138,-74.52254
9.4553560726868,"p05",1898,"tmean","gillbrook","GB",44.12178,-73.80853
12.870650514769,"p05",1898,"tmean","goose_egg","GE",43.072,-73.28997
12.6869353976202,"p05",1898,"tmean","harvard_tower","HF",42.53928,-72.17614
11.5766385532063,"p05",1898,"tmean","howland","HO",45.20482,-68.74225
12.7630079410672,"p05",1898,"tmean","lyford","LF",42.53065,-72.18346
12.9327360002466,"p05",1898,"tmean","north_round_pond","NR",42.84514,-72.4473
12.985197181733,"p05",1898,"tmean","pisgah","PS",42.8288,-72.43908
10.0331833004295,"p05",1898,"tmean","rooster_hill","RH",43.23138,-74.52254
12.8539089397225,"p06",1898,"tmean","gillbrook","GB",44.12178,-73.80853
15.7973020267314,"p06",1898,"tmean","goose_egg","GE",43.072,-73.28997
15.1833377517821,"p06",1898,"tmean","harvard_tower","HF",42.53928,-72.17614
14.232873441437,"p06",1898,"tmean","howland","HO",45.20482,-68.74225
15.2826099136792,"p06",1898,"tmean","lyford","LF",42.53065,-72.18346
15.4670821992446,"p06",1898,"tmean","north_round_pond","NR",42.84514,-72.4473
15.5411986552443,"p06",1898,"tmean","pisgah","PS",42.8288,-72.43908
13.1391727992182,"p06",1898,"tmean","rooster_hill","RH",43.23138,-74.52254
17.4652132697095,"p07",1898,"tmean","gillbrook","GB",44.12178,-73.80853
21.5002140242128,"p07",1898,"tmean","goose_egg","GE",43.072,-73.28997
20.6446005696699,"p07",1898,"tmean","harvard_tower","HF",42.53928,-72.17614
20.3526173550103,"p07",1898,"tmean","howland","HO",45.20482,-68.74225
20.746812447925,"p07",1898,"tmean","lyford","LF",42.53065,-72.18346
21.3121718532504,"p07",1898,"tmean","north_round_pond","NR",42.84514,-72.4473
21.3509571482045,"p07",1898,"tmean","pisgah","PS",42.8288,-72.43908
19.14757095298,"p07",1898,"tmean","rooster_hill","RH",43.23138,-74.52254
14.9822812930336,"p08",1898,"tmean","gillbrook","GB",44.12178,-73.80853
17.9893408603421,"p08",1898,"tmean","goose_egg","GE",43.072,-73.28997
17.8969038942682,"p08",1898,"tmean","harvard_tower","HF",42.53928,-72.17614
17.8188711012223,"p08",1898,"tmean","howland","HO",45.20482,-68.74225
18.0054649442546,"p08",1898,"tmean","lyford","LF",42.53065,-72.18346
18.0102236015761,"p08",1898,"tmean","north_round_pond","NR",42.84514,-72.4473
18.0749303882688,"p08",1898,"tmean","pisgah","PS",42.8288,-72.43908
15.5386160236863,"p08",1898,"tmean","rooster_hill","RH",43.23138,-74.52254
12.0611498692819,"p09",1898,"tmean","gillbrook","GB",44.12178,-73.80853
14.2014296625919,"p09",1898,"tmean","goose_egg","GE",43.072,-73.28997
14.1180045894384,"p09",1898,"tmean","harvard_tower","HF",42.53928,-72.17614
12.9967209038336,"p09",1898,"tmean","howland","HO",45.20482,-68.74225
14.2329285342972,"p09",1898,"tmean","lyford","LF",42.53065,-72.18346
14.4194512623695,"p09",1898,"tmean","north_round_pond","NR",42.84514,-72.4473
14.4659246305321,"p09",1898,"tmean","pisgah","PS",42.8288,-72.43908
12.1137163447885,"p09",1898,"tmean","rooster_hill","RH",43.23138,-74.52254
7.37232783985229,"p10",1898,"tmean","gillbrook","GB",44.12178,-73.80853
9.46506464644049,"p10",1898,"tmean","goose_egg","GE",43.072,-73.28997
9.12672415097227,"p10",1898,"tmean","harvard_tower","HF",42.53928,-72.17614
8.00252119496412,"p10",1898,"tmean","howland","HO",45.20482,-68.74225
9.22674697942913,"p10",1898,"tmean","lyford","LF",42.53065,-72.18346
9.28754966215407,"p10",1898,"tmean","north_round_pond","NR",42.84514,-72.4473
9.2937694998936,"p10",1898,"tmean","pisgah","PS",42.8288,-72.43908
7.30108313583384,"p10",1898,"tmean","rooster_hill","RH",43.23138,-74.52254
-1.53337487833361,"p11",1898,"tmean","gillbrook","GB",44.12178,-73.80853
2.12665987844974,"p11",1898,"tmean","goose_egg","GE",43.072,-73.28997
1.44966308424046,"p11",1898,"tmean","harvard_tower","HF",42.53928,-72.17614
0.0950867831543585,"p11",1898,"tmean","howland","HO",45.20482,-68.74225
1.53324600985066,"p11",1898,"tmean","lyford","LF",42.53065,-72.18346
1.59271986588617,"p11",1898,"tmean","north_round_pond","NR",42.84514,-72.4473
1.62201337721047,"p11",1898,"tmean","pisgah","PS",42.8288,-72.43908
-0.87611719949147,"p11",1898,"tmean","rooster_hill","RH",43.23138,-74.52254
-6.84622807203393,"p12",1898,"tmean","gillbrook","GB",44.12178,-73.80853
-3.06833515422098,"p12",1898,"tmean","goose_egg","GE",43.072,-73.28997
-3.16390076415043,"p12",1898,"tmean","harvard_tower","HF",42.53928,-72.17614
-5.55946810492398,"p12",1898,"tmean","howland","HO",45.20482,-68.74225
-3.05876287786343,"p12",1898,"tmean","lyford","LF",42.53065,-72.18346
-2.7630670763697,"p12",1898,"tmean","north_round_pond","NR",42.84514,-72.4473
-2.77625666656859,"p12",1898,"tmean","pisgah","PS",42.8288,-72.43908
-5.79103721641238,"p12",1898,"tmean","rooster_hill","RH",43.23138,-74.52254
-10.7692911763754,"p01",1899,"tmean","gillbrook","GB",44.12178,-73.80853
-6.54126460080632,"p01",1899,"tmean","goose_egg","GE",43.072,-73.28997
-6.52297909656404,"p01",1899,"tmean","harvard_tower","HF",42.53928,-72.17614
-10.9265700909338,"p01",1899,"tmean","howland","HO",45.20482,-68.74225
-6.45597775308555,"p01",1899,"tmean","lyford","LF",42.53065,-72.18346
-6.09212070899853,"p01",1899,"tmean","north_round_pond","NR",42.84514,-72.4473
-6.16206524904077,"p01",1899,"tmean","pisgah","PS",42.8288,-72.43908
-8.55161709587406,"p01",1899,"tmean","rooster_hill","RH",43.23138,-74.52254
-6.97902346645946,"p02",1899,"tmean","gillbrook","GB",44.12178,-73.80853
-4.24243408153557,"p02",1899,"tmean","goose_egg","GE",43.072,-73.28997
-4.15538970914656,"p02",1899,"tmean","harvard_tower","HF",42.53928,-72.17614
-5.69075767256901,"p02",1899,"tmean","howland","HO",45.20482,-68.74225
-4.0742100788559,"p02",1899,"tmean","lyford","LF",42.53065,-72.18346
-3.53072384748738,"p02",1899,"tmean","north_round_pond","NR",42.84514,-72.4473
-3.57432538553762,"p02",1899,"tmean","pisgah","PS",42.8288,-72.43908
-6.61160117112308,"p02",1899,"tmean","rooster_hill","RH",43.23138,-74.52254
-0.0931083404086777,"p03",1899,"tmean","gillbrook","GB",44.12178,-73.80853
3.09516607981057,"p03",1899,"tmean","goose_egg","GE",43.072,-73.28997
2.8609319096624,"p03",1899,"tmean","harvard_tower","HF",42.53928,-72.17614
0.291657083937749,"p03",1899,"tmean","howland","HO",45.20482,-68.74225
2.97197886181541,"p03",1899,"tmean","lyford","LF",42.53065,-72.18346
3.48830258042536,"p03",1899,"tmean","north_round_pond","NR",42.84514,-72.4473
3.46312818954806,"p03",1899,"tmean","pisgah","PS",42.8288,-72.43908
0.576576700647684,"p03",1899,"tmean","rooster_hill","RH",43.23138,-74.52254
1.32761895261318,"p04",1899,"tmean","gillbrook","GB",44.12178,-73.80853
5.34517123386045,"p04",1899,"tmean","goose_egg","GE",43.072,-73.28997
4.38200776883723,"p04",1899,"tmean","harvard_tower","HF",42.53928,-72.17614
3.87444880410801,"p04",1899,"tmean","howland","HO",45.20482,-68.74225
4.46972530120581,"p04",1899,"tmean","lyford","LF",42.53065,-72.18346
5.07076988231533,"p04",1899,"tmean","north_round_pond","NR",42.84514,-72.4473
5.08821535589766,"p04",1899,"tmean","pisgah","PS",42.8288,-72.43908
2.95337455505483,"p04",1899,"tmean","rooster_hill","RH",43.23138,-74.52254
8.98418348872704,"p05",1899,"tmean","gillbrook","GB",44.12178,-73.80853
12.6794600328737,"p05",1899,"tmean","goose_egg","GE",43.072,-73.28997
11.6894027113521,"p05",1899,"tmean","harvard_tower","HF",42.53928,-72.17614
11.8778266524234,"p05",1899,"tmean","howland","HO",45.20482,-68.74225
11.7765485353793,"p05",1899,"tmean","lyford","LF",42.53065,-72.18346
12.4184419719476,"p05",1899,"tmean","north_round_pond","NR",42.84514,-72.4473
12.4429821368167,"p05",1899,"tmean","pisgah","PS",42.8288,-72.43908
10.5103856701002,"p05",1899,"tmean","rooster_hill","RH",43.23138,-74.52254
14.2479019547801,"p06",1899,"tmean","gillbrook","GB",44.12178,-73.80853
18.2093813876859,"p06",1899,"tmean","goose_egg","GE",43.072,-73.28997
17.6409251450221,"p06",1899,"tmean","harvard_tower","HF",42.53928,-72.17614
16.3275938993574,"p06",1899,"tmean","howland","HO",45.20482,-68.74225
17.7342410729267,"p06",1899,"tmean","lyford","LF",42.53065,-72.18346
18.2651851509549,"p06",1899,"tmean","north_round_pond","NR",42.84514,-72.4473
18.3213244644223,"p06",1899,"tmean","pisgah","PS",42.8288,-72.43908
16.5712987738219,"p06",1899,"tmean","rooster_hill","RH",43.23138,-74.52254
17.6768831531851,"p07",1899,"tmean","gillbrook","GB",44.12178,-73.80853
21.2971954332893,"p07",1899,"tmean","goose_egg","GE",43.072,-73.28997
20.3623331097908,"p07",1899,"tmean","harvard_tower","HF",42.53928,-72.17614
20.0369572585063,"p07",1899,"tmean","howland","HO",45.20482,-68.74225
20.4859531098299,"p07",1899,"tmean","lyford","LF",42.53065,-72.18346
21.0188374680659,"p07",1899,"tmean","north_round_pond","NR",42.84514,-72.4473
21.0833626474842,"p07",1899,"tmean","pisgah","PS",42.8288,-72.43908
19.4552903674205,"p07",1899,"tmean","rooster_hill","RH",43.23138,-74.52254
16.7530765390391,"p08",1899,"tmean","gillbrook","GB",44.12178,-73.80853
19.9771066076079,"p08",1899,"tmean","goose_egg","GE",43.072,-73.28997
20.0279121160413,"p08",1899,"tmean","harvard_tower","HF",42.53928,-72.17614
19.6532496882193,"p08",1899,"tmean","howland","HO",45.20482,-68.74225
20.1285028002353,"p08",1899,"tmean","lyford","LF",42.53065,-72.18346
20.2053569726974,"p08",1899,"tmean","north_round_pond","NR",42.84514,-72.4473
20.2751279798624,"p08",1899,"tmean","pisgah","PS",42.8288,-72.43908
