"value","month","year","met","site.name","Site.Code","latitude","longitude"
-15.197146119356,"p01",1896,"tmin","gillbrook","GB",44.12178,-73.80853
-12.1967613881306,"p01",1896,"tmin","goose_egg","GE",43.072,-73.28997
-12.2883341904658,"p01",1896,"tmin","harvard_tower","HF",42.53928,-72.17614
-15.5148191558655,"p01",1896,"tmin","howland","HO",45.20482,-68.74225
-12.3261588239061,"p01",1896,"tmin","lyford","LF",42.53065,-72.18346
-12.3916192713414,"p01",1896,"tmin","north_round_pond","NR",42.84514,-72.4473
-12.4855818496898,"p01",1896,"tmin","pisgah","PS",42.8288,-72.43908
-14.6022911248339,"p01",1896,"tmin","rooster_hill","RH",43.23138,-74.52254
-17.7725708632179,"p02",1896,"tmin","gillbrook","GB",44.12178,-73.80853
-14.6118219211911,"p02",1896,"tmin","goose_egg","GE",43.072,-73.28997
-14.6009692191249,"p02",1896,"tmin","harvard_tower","HF",42.53928,-72.17614
-15.6805134358616,"p02",1896,"tmin","howland","HO",45.20482,-68.74225
-14.6090344605078,"p02",1896,"tmin","lyford","LF",42.53065,-72.18346
-14.4743219060964,"p02",1896,"tmin","north_round_pond","NR",42.84514,-72.4473
-14.5392000201874,"p02",1896,"tmin","pisgah","PS",42.8288,-72.43908
-16.7068939323849,"p02",1896,"tmin","rooster_hill","RH",43.23138,-74.52254
-12.7488481410302,"p03",1896,"tmin","gillbrook","GB",44.12178,-73.80853
-7.86426975713882,"p03",1896,"tmin","goose_egg","GE",43.072,-73.28997
-6.71116198528818,"p03",1896,"tmin","harvard_tower","HF",42.53928,-72.17614
-10.1881540288685,"p03",1896,"tmin","howland","HO",45.20482,-68.74225
-6.64431788505686,"p03",1896,"tmin","lyford","LF",42.53065,-72.18346
-6.69764377962208,"p03",1896,"tmin","north_round_pond","NR",42.84514,-72.4473
-6.6712603095682,"p03",1896,"tmin","pisgah","PS",42.8288,-72.43908
-11.4855114288143,"p03",1896,"tmin","rooster_hill","RH",43.23138,-74.52254
-3.09476333554518,"p04",1896,"tmin","gillbrook","GB",44.12178,-73.80853
0.333062848329657,"p04",1896,"tmin","goose_egg","GE",43.072,-73.28997
-0.0707238751609327,"p04",1896,"tmin","harvard_tower","HF",42.53928,-72.17614
-1.61104721190752,"p04",1896,"tmin","howland","HO",45.20482,-68.74225
-0.0300702522817963,"p04",1896,"tmin","lyford","LF",42.53065,-72.18346
0.087330603313244,"p04",1896,"tmin","north_round_pond","NR",42.84514,-72.4473
0.0924502886634728,"p04",1896,"tmin","pisgah","PS",42.8288,-72.43908
-1.02716604758334,"p04",1896,"tmin","rooster_hill","RH",43.23138,-74.52254
5.07777733469781,"p05",1896,"tmin","gillbrook","GB",44.12178,-73.80853
7.55604831314077,"p05",1896,"tmin","goose_egg","GE",43.072,-73.28997
6.85346967823188,"p05",1896,"tmin","harvard_tower","HF",42.53928,-72.17614
6.07772030473215,"p05",1896,"tmin","howland","HO",45.20482,-68.74225
6.87080548279522,"p05",1896,"tmin","lyford","LF",42.53065,-72.18346
7.39762058540131,"p05",1896,"tmin","north_round_pond","NR",42.84514,-72.4473
7.38008224752834,"p05",1896,"tmin","pisgah","PS",42.8288,-72.43908
5.34061709910744,"p05",1896,"tmin","rooster_hill","RH",43.23138,-74.52254
10.8530902771751,"p06",1896,"tmin","gillbrook","GB",44.12178,-73.80853
13.42945219178,"p06",1896,"tmin","goose_egg","GE",43.072,-73.28997
12.2232106492106,"p06",1896,"tmin","harvard_tower","HF",42.53928,-72.17614
11.7043894291644,"p06",1896,"tmin","howland","HO",45.20482,-68.74225
12.2707973927723,"p06",1896,"tmin","lyford","LF",42.53065,-72.18346
13.3386788712062,"p06",1896,"tmin","north_round_pond","NR",42.84514,-72.4473
13.3286580907556,"p06",1896,"tmin","pisgah","PS",42.8288,-72.43908
11.580872860873,"p06",1896,"tmin","rooster_hill","RH",43.23138,-74.52254
9.4938250564688,"p07",1896,"tmin","gillbrook","GB",44.12178,-73.80853
12.1988846438781,"p07",1896,"tmin","goose_egg","GE",43.072,-73.28997
12.119795457143,"p07",1896,"tmin","harvard_tower","HF",42.53928,-72.17614
11.5127419250639,"p07",1896,"tmin","howland","HO",45.20482,-68.74225
12.2231707111729,"p07",1896,"tmin","lyford","LF",42.53065,-72.18346
12.6908850582489,"p07",1896,"tmin","north_round_pond","NR",42.84514,-72.4473
12.6836863698955,"p07",1896,"tmin","pisgah","PS",42.8288,-72.43908
10.3055591934594,"p07",1896,"tmin","rooster_hill","RH",43.23138,-74.52254
9.5652108391286,"p08",1896,"tmin","gillbrook","GB",44.12178,-73.80853
12.1379381829181,"p08",1896,"tmin","goose_egg","GE",43.072,-73.28997
12.3109796141185,"p08",1896,"tmin","harvard_tower","HF",42.53928,-72.17614
10.9990977403266,"p08",1896,"tmin","howland","HO",45.20482,-68.74225
12.415726224777,"p08",1896,"tmin","lyford","LF",42.53065,-72.18346
12.6230603654676,"p08",1896,"tmin","north_round_pond","NR",42.84514,-72.4473
12.628578741591,"p08",1896,"tmin","pisgah","PS",42.8288,-72.43908
10.8625671909238,"p08",1896,"tmin","rooster_hill","RH",43.23138,-74.52254
6.99383083752762,"p09",1896,"tmin","gillbrook","GB",44.12178,-73.80853
8.84296838592924,"p09",1896,"tmin","goose_egg","GE",43.072,-73.28997
9.43406527575494,"p09",1896,"tmin","harvard_tower","HF",42.53928,-72.17614
6.27719571279963,"p09",1896,"tmin","howland","HO",45.20482,-68.74225
9.50858099587017,"p09",1896,"tmin","lyford","LF",42.53065,-72.18346
9.5323224419871,"p09",1896,"tmin","north_round_pond","NR",42.84514,-72.4473
9.50988444977731,"p09",1896,"tmin","pisgah","PS",42.8288,-72.43908
7.77930153540369,"p09",1896,"tmin","rooster_hill","RH",43.23138,-74.52254
-2.28587565307158,"p10",1896,"tmin","gillbrook","GB",44.12178,-73.80853
0.131464742549551,"p10",1896,"tmin","goose_egg","GE",43.072,-73.28997
0.163099532777028,"p10",1896,"tmin","harvard_tower","HF",42.53928,-72.17614
-1.01536376779593,"p10",1896,"tmin","howland","HO",45.20482,-68.74225
0.168330323738543,"p10",1896,"tmin","lyford","LF",42.53065,-72.18346
0.680018407047433,"p10",1896,"tmin","north_round_pond","NR",42.84514,-72.4473
0.57825100637303,"p10",1896,"tmin","pisgah","PS",42.8288,-72.43908
-1.41164498898361,"p10",1896,"tmin","rooster_hill","RH",43.23138,-74.52254
-5.0866336777193,"p11",1896,"tmin","gillbrook","GB",44.12178,-73.80853
-1.77009049533029,"p11",1896,"tmin","goose_egg","GE",43.072,-73.28997
-1.00532323926608,"p11",1896,"tmin","harvard_tower","HF",42.53928,-72.17614
-3.10337430070531,"p11",1896,"tmin","howland","HO",45.20482,-68.74225
-1.01174141974253,"p11",1896,"tmin","lyford","LF",42.53065,-72.18346
-0.866979439208831,"p11",1896,"tmin","north_round_pond","NR",42.84514,-72.4473
-0.892946277148703,"p11",1896,"tmin","pisgah","PS",42.8288,-72.43908
-3.79825125376311,"p11",1896,"tmin","rooster_hill","RH",43.23138,-74.52254
-10.9272316130431,"p12",1896,"tmin","gillbrook","GB",44.12178,-73.80853
-7.54006313986211,"p12",1896,"tmin","goose_egg","GE",43.072,-73.28997
-7.372746880991,"p12",1896,"tmin","harvard_tower","HF",42.53928,-72.17614
-9.77635193594278,"p12",1896,"tmin","howland","HO",45.20482,-68.74225
-7.35098187466742,"p12",1896,"tmin","lyford","LF",42.53065,-72.18346
-7.08570350719472,"p12",1896,"tmin","north_round_pond","NR",42.84514,-72.4473
-7.13166534733664,"p12",1896,"tmin","pisgah","PS",42.8288,-72.43908
-9.49921967879075,"p12",1896,"tmin","rooster_hill","RH",43.23138,-74.52254
-15.7179596166928,"p01",1897,"tmin","gillbrook","GB",44.12178,-73.80853
-12.2900993904101,"p01",1897,"tmin","goose_egg","GE",43.072,-73.28997
-12.053694598148,"p01",1897,"tmin","harvard_tower","HF",42.53928,-72.17614
-16.6218730962638,"p01",1897,"tmin","howland","HO",45.20482,-68.74225
-12.0842994098819,"p01",1897,"tmin","lyford","LF",42.53065,-72.18346
-11.5590323107462,"p01",1897,"tmin","north_round_pond","NR",42.84514,-72.4473
-11.6938619877661,"p01",1897,"tmin","pisgah","PS",42.8288,-72.43908
-14.7392783093799,"p01",1897,"tmin","rooster_hill","RH",43.23138,-74.52254
-14.7752730108522,"p02",1897,"tmin","gillbrook","GB",44.12178,-73.80853
-10.6500369446491,"p02",1897,"tmin","goose_egg","GE",43.072,-73.28997
-10.5883953316388,"p02",1897,"tmin","harvard_tower","HF",42.53928,-72.17614
-14.9448054862403,"p02",1897,"tmin","howland","HO",45.20482,-68.74225
-10.5634822319791,"p02",1897,"tmin","lyford","LF",42.53065,-72.18346
-9.55614284440725,"p02",1897,"tmin","north_round_pond","NR",42.84514,-72.4473
-9.64394136755263,"p02",1897,"tmin","pisgah","PS",42.8288,-72.43908
-13.5958450617586,"p02",1897,"tmin","rooster_hill","RH",43.23138,-74.52254
-13.9037511569847,"p03",1897,"tmin","gillbrook","GB",44.12178,-73.80853
-9.1017651681956,"p03",1897,"tmin","goose_egg","GE",43.072,-73.28997
-8.18233893393733,"p03",1897,"tmin","harvard_tower","HF",42.53928,-72.17614
-11.1393655655571,"p03",1897,"tmin","howland","HO",45.20482,-68.74225
-8.12726559679347,"p03",1897,"tmin","lyford","LF",42.53065,-72.18346
-7.882947782722,"p03",1897,"tmin","north_round_pond","NR",42.84514,-72.4473
-7.89253620562168,"p03",1897,"tmin","pisgah","PS",42.8288,-72.43908
-12.7351022995535,"p03",1897,"tmin","rooster_hill","RH",43.23138,-74.52254
-2.07443922515396,"p04",1897,"tmin","gillbrook","GB",44.12178,-73.80853
1.30837166316803,"p04",1897,"tmin","goose_egg","GE",43.072,-73.28997
0.169787243938309,"p04",1897,"tmin","harvard_tower","HF",42.53928,-72.17614
-2.12056489885712,"p04",1897,"tmin","howland","HO",45.20482,-68.74225
0.195179810506704,"p04",1897,"tmin","lyford","LF",42.53065,-72.18346
0.683536762600579,"p04",1897,"tmin","north_round_pond","NR",42.84514,-72.4473
0.667100927648652,"p04",1897,"tmin","pisgah","PS",42.8288,-72.43908
-0.484823331062074,"p04",1897,"tmin","rooster_hill","RH",43.23138,-74.52254
5.75404312187682,"p05",1897,"tmin","gillbrook","GB",44.12178,-73.80853
8.21601383827326,"p05",1897,"tmin","goose_egg","GE",43.072,-73.28997
7.33411729365149,"p05",1897,"tmin","harvard_tower","HF",42.53928,-72.17614
3.56351076292782,"p05",1897,"tmin","howland","HO",45.20482,-68.74225
7.35070246586764,"p05",1897,"tmin","lyford","LF",42.53065,-72.18346
7.36896949188316,"p05",1897,"tmin","north_round_pond","NR",42.84514,-72.4473
7.41709243795536,"p05",1897,"tmin","pisgah","PS",42.8288,-72.43908
6.50209802213963,"p05",1897,"tmin","rooster_hill","RH",43.23138,-74.52254
8.08732044902357,"p06",1897,"tmin","gillbrook","GB",44.12178,-73.80853
10.5584266718826,"p06",1897,"tmin","goose_egg","GE",43.072,-73.28997
10.8607898865812,"p06",1897,"tmin","harvard_tower","HF",42.53928,-72.17614
9.11429685359182,"p06",1897,"tmin","howland","HO",45.20482,-68.74225
10.875182170533,"p06",1897,"tmin","lyford","LF",42.53065,-72.18346
10.3606918807037,"p06",1897,"tmin","north_round_pond","NR",42.84514,-72.4473
10.4260022739789,"p06",1897,"tmin","pisgah","PS",42.8288,-72.43908
8.73886974764088,"p06",1897,"tmin","rooster_hill","RH",43.23138,-74.52254
12.0300142695657,"p07",1897,"tmin","gillbrook","GB",44.12178,-73.80853
14.8242593009828,"p07",1897,"tmin","goose_egg","GE",43.072,-73.28997
15.0899836810471,"p07",1897,"tmin","harvard_tower","HF",42.53928,-72.17614
13.6548248855289,"p07",1897,"tmin","howland","HO",45.20482,-68.74225
15.1609700840019,"p07",1897,"tmin","lyford","LF",42.53065,-72.18346
14.710083601893,"p07",1897,"tmin","north_round_pond","NR",42.84514,-72.4473
14.7592136425735,"p07",1897,"tmin","pisgah","PS",42.8288,-72.43908
12.7761734427761,"p07",1897,"tmin","rooster_hill","RH",43.23138,-74.52254
10.720213846173,"p08",1897,"tmin","gillbrook","GB",44.12178,-73.80853
13.0162892490985,"p08",1897,"tmin","goose_egg","GE",43.072,-73.28997
12.8023163757481,"p08",1897,"tmin","harvard_tower","HF",42.53928,-72.17614
11.5354829188254,"p08",1897,"tmin","howland","HO",45.20482,-68.74225
12.8842445169584,"p08",1897,"tmin","lyford","LF",42.53065,-72.18346
12.7072922475958,"p08",1897,"tmin","north_round_pond","NR",42.84514,-72.4473
12.7337852003523,"p08",1897,"tmin","pisgah","PS",42.8288,-72.43908
11.3303195263473,"p08",1897,"tmin","rooster_hill","RH",43.23138,-74.52254
6.10269813050034,"p09",1897,"tmin","gillbrook","GB",44.12178,-73.80853
8.50650271393595,"p09",1897,"tmin","goose_egg","GE",43.072,-73.28997
8.22721833516192,"p09",1897,"tmin","harvard_tower","HF",42.53928,-72.17614
6.96971847886069,"p09",1897,"tmin","howland","HO",45.20482,-68.74225
8.28115585229304,"p09",1897,"tmin","lyford","LF",42.53065,-72.18346
8.96053642723497,"p09",1897,"tmin","north_round_pond","NR",42.84514,-72.4473
8.93472724015679,"p09",1897,"tmin","pisgah","PS",42.8288,-72.43908
6.60683031975552,"p09",1897,"tmin","rooster_hill","RH",43.23138,-74.52254
0.0169810090924836,"p10",1897,"tmin","gillbrook","GB",44.12178,-73.80853
2.7468391361124,"p10",1897,"tmin","goose_egg","GE",43.072,-73.28997
2.29232413654486,"p10",1897,"tmin","harvard_tower","HF",42.53928,-72.17614
1.45680806887699,"p10",1897,"tmin","howland","HO",45.20482,-68.74225
2.30551754505871,"p10",1897,"tmin","lyford","LF",42.53065,-72.18346
2.96746306535115,"p10",1897,"tmin","north_round_pond","NR",42.84514,-72.4473
2.87620661845681,"p10",1897,"tmin","pisgah","PS",42.8288,-72.43908
1.3254592052073,"p10",1897,"tmin","rooster_hill","RH",43.23138,-74.52254
-3.44258647652869,"p11",1897,"tmin","gillbrook","GB",44.12178,-73.80853
-0.123659745020268,"p11",1897,"tmin","goose_egg","GE",43.072,-73.28997
0.0126978896123588,"p11",1897,"tmin","harvard_tower","HF",42.53928,-72.17614
-3.6831367555646,"p11",1897,"tmin","howland","HO",45.20482,-68.74225
-0.00180469176127546,"p11",1897,"tmin","lyford","LF",42.53065,-72.18346
-0.217721847099459,"p11",1897,"tmin","north_round_pond","NR",42.84514,-72.4473
-0.210739305241148,"p11",1897,"tmin","pisgah","PS",42.8288,-72.43908
-2.14666657915402,"p11",1897,"tmin","rooster_hill","RH",43.23138,-74.52254
-13.4725116545689,"p12",1897,"tmin","gillbrook","GB",44.12178,-73.80853
-9.7598069721304,"p12",1897,"tmin","goose_egg","GE",43.072,-73.28997
-9.77440993725791,"p12",1897,"tmin","harvard_tower","HF",42.53928,-72.17614
-12.8336453661809,"p12",1897,"tmin","howland","HO",45.20482,-68.74225
-9.7311272192143,"p12",1897,"tmin","lyford","LF",42.53065,-72.18346
-9.51429585410118,"p12",1897,"tmin","north_round_pond","NR",42.84514,-72.4473
-9.5400336733731,"p12",1897,"tmin","pisgah","PS",42.8288,-72.43908
-11.7823044154294,"p12",1897,"tmin","rooster_hill","RH",43.23138,-74.52254
-15.5142086151221,"p01",1898,"tmin","gillbrook","GB",44.12178,-73.80853
-10.9667867367794,"p01",1898,"tmin","goose_egg","GE",43.072,-73.28997
-10.5235851062921,"p01",1898,"tmin","harvard_tower","HF",42.53928,-72.17614
-15.2403629078587,"p01",1898,"tmin","howland","HO",45.20482,-68.74225
-10.5439555789747,"p01",1898,"tmin","lyford","LF",42.53065,-72.18346
-10.0310609137487,"p01",1898,"tmin","north_round_pond","NR",42.84514,-72.4473
-10.1523704331498,"p01",1898,"tmin","pisgah","PS",42.8288,-72.43908
-13.4427928048422,"p01",1898,"tmin","rooster_hill","RH",43.23138,-74.52254
-14.4899759123241,"p02",1898,"tmin","gillbrook","GB",44.12178,-73.80853
-10.2166138451763,"p02",1898,"tmin","goose_egg","GE",43.072,-73.28997
-10.5456817304907,"p02",1898,"tmin","harvard_tower","HF",42.53928,-72.17614
-13.9028983813721,"p02",1898,"tmin","howland","HO",45.20482,-68.74225
-10.5260232579715,"p02",1898,"tmin","lyford","LF",42.53065,-72.18346
-10.4376369174329,"p02",1898,"tmin","north_round_pond","NR",42.84514,-72.4473
-10.4813141068402,"p02",1898,"tmin","pisgah","PS",42.8288,-72.43908
-12.9907588290425,"p02",1898,"tmin","rooster_hill","RH",43.23138,-74.52254
-9.62339747366772,"p03",1898,"tmin","gillbrook","GB",44.12178,-73.80853
-5.54779390411856,"p03",1898,"tmin","goose_egg","GE",43.072,-73.28997
-6.01522656896157,"p03",1898,"tmin","harvard_tower","HF",42.53928,-72.17614
-8.72734877149663,"p03",1898,"tmin","howland","HO",45.20482,-68.74225
-5.94538352441175,"p03",1898,"tmin","lyford","LF",42.53065,-72.18346
-5.54858600695274,"p03",1898,"tmin","north_round_pond","NR",42.84514,-72.4473
-5.56286052954119,"p03",1898,"tmin","pisgah","PS",42.8288,-72.43908
-8.83286026218893,"p03",1898,"tmin","rooster_hill","RH",43.23138,-74.52254
-3.30569107950594,"p04",1898,"tmin","gillbrook","GB",44.12178,-73.80853
0.809991137210089,"p04",1898,"tmin","goose_egg","GE",43.072,-73.28997
0.587093753433976,"p04",1898,"tmin","harvard_tower","HF",42.53928,-72.17614
-0.503628847497222,"p04",1898,"tmin","howland","HO",45.20482,-68.74225
0.608442358551381,"p04",1898,"tmin","lyford","LF",42.53065,-72.18346
0.933313025925592,"p04",1898,"tmin","north_round_pond","NR",42.84514,-72.4473
0.903476360183958,"p04",1898,"tmin","pisgah","PS",42.8288,-72.43908
-1.79753210016286,"p04",1898,"tmin","rooster_hill","RH",43.23138,-74.52254
2.89609104382265,"p05",1898,"tmin","gillbrook","GB",44.12178,-73.80853
6.99299709954689,"p05",1898,"tmin","goose_egg","GE",43.072,-73.28997
6.91265928982806,"p05",1898,"tmin","harvard_tower","HF",42.53928,-72.17614
5.73563745062681,"p05",1898,"tmin","howland","HO",45.20482,-68.74225
6.92490168293048,"p05",1898,"tmin","lyford","LF",42.53065,-72.18346
6.94584925144425,"p05",1898,"tmin","north_round_pond","NR",42.84514,-72.4473
6.98143621316269,"p05",1898,"tmin","pisgah","PS",42.8288,-72.43908
4.11136716312525,"p05",1898,"tmin","rooster_hill","RH",43.23138,-74.52254
6.96381042431686,"p06",1898,"tmin","gillbrook","GB",44.12178,-73.80853
9.83000588132539,"p06",1898,"tmin","goose_egg","GE",43.072,-73.28997
9.32618211382033,"p06",1898,"tmin","harvard_tower","HF",42.53928,-72.17614
7.99587679591938,"p06",1898,"tmin","howland","HO",45.20482,-68.74225
9.4101855586398,"p06",1898,"tmin","lyford","LF",42.53065,-72.18346
9.34460380382889,"p06",1898,"tmin","north_round_pond","NR",42.84514,-72.4473
9.37471871168986,"p06",1898,"tmin","pisgah","PS",42.8288,-72.43908
7.54993776023677,"p06",1898,"tmin","rooster_hill","RH",43.23138,-74.52254
11.9551101690515,"p07",1898,"tmin","gillbrook","GB",44.12178,-73.80853
16.3809869539119,"p07",1898,"tmin","goose_egg","GE",43.072,-73.28997
15.6324558859258,"p07",1898,"tmin","harvard_tower","HF",42.53928,-72.17614
13.9935324384651,"p07",1898,"tmin","howland","HO",45.20482,-68.74225
15.7349664538649,"p07",1898,"tmin","lyford","LF",42.53065,-72.18346
16.3277369143861,"p07",1898,"tmin","north_round_pond","NR",42.84514,-72.4473
16.3206461706072,"p07",1898,"tmin","pisgah","PS",42.8288,-72.43908
14.3973383404611,"p07",1898,"tmin","rooster_hill","RH",43.23138,-74.52254
9.82545981776238,"p08",1898,"tmin","gillbrook","GB",44.12178,-73.80853
12.4405129794801,"p08",1898,"tmin","goose_egg","GE",43.072,-73.28997
12.0877275205395,"p08",1898,"tmin","harvard_tower","HF",42.53928,-72.17614
11.1384233193399,"p08",1898,"tmin","howland","HO",45.20482,-68.74225
12.2087139473187,"p08",1898,"tmin","lyford","LF",42.53065,-72.18346
12.101042888465,"p08",1898,"tmin","north_round_pond","NR",42.84514,-72.4473
12.1173831944594,"p08",1898,"tmin","pisgah","PS",42.8288,-72.43908
10.0744289162133,"p08",1898,"tmin","rooster_hill","RH",43.23138,-74.52254
6.34891088319633,"p09",1898,"tmin","gillbrook","GB",44.12178,-73.80853
7.88273740516234,"p09",1898,"tmin","goose_egg","GE",43.072,-73.28997
7.79707072806291,"p09",1898,"tmin","harvard_tower","HF",42.53928,-72.17614
5.74227131473847,"p09",1898,"tmin","howland","HO",45.20482,-68.74225
7.88877353218124,"p09",1898,"tmin","lyford","LF",42.53065,-72.18346
8.07372991090109,"p09",1898,"tmin","north_round_pond","NR",42.84514,-72.4473
8.06641365219097,"p09",1898,"tmin","pisgah","PS",42.8288,-72.43908
5.96362947501196,"p09",1898,"tmin","rooster_hill","RH",43.23138,-74.52254
0.790260440192429,"p10",1898,"tmin","gillbrook","GB",44.12178,-73.80853
2.94942877974063,"p10",1898,"tmin","goose_egg","GE",43.072,-73.28997
2.69911449499796,"p10",1898,"tmin","harvard_tower","HF",42.53928,-72.17614
0.290949734430377,"p10",1898,"tmin","howland","HO",45.20482,-68.74225
2.73120434804426,"p10",1898,"tmin","lyford","LF",42.53065,-72.18346
2.47917073846718,"p10",1898,"tmin","north_round_pond","NR",42.84514,-72.4473
2.43482004335306,"p10",1898,"tmin","pisgah","PS",42.8288,-72.43908
0.777146278466656,"p10",1898,"tmin","rooster_hill","RH",43.23138,-74.52254
-5.85726554846524,"p11",1898,"tmin","gillbrook","GB",44.12178,-73.80853
-2.57734492457702,"p11",1898,"tmin","goose_egg","GE",43.072,-73.28997
-2.67953833196669,"p11",1898,"tmin","harvard_tower","HF",42.53928,-72.17614
-4.44435735110469,"p11",1898,"tmin","howland","HO",45.20482,-68.74225
-2.67459428566796,"p11",1898,"tmin","lyford","LF",42.53065,-72.18346
-2.47125773435562,"p11",1898,"tmin","north_round_pond","NR",42.84514,-72.4473
-2.49505647099955,"p11",1898,"tmin","pisgah","PS",42.8288,-72.43908
-4.69568314286041,"p11",1898,"tmin","rooster_hill","RH",43.23138,-74.52254
-11.4907481855293,"p12",1898,"tmin","gillbrook","GB",44.12178,-73.80853
-7.46182812319947,"p12",1898,"tmin","goose_egg","GE",43.072,-73.28997
-7.00258199604636,"p12",1898,"tmin","harvard_tower","HF",42.53928,-72.17614
-10.1736455038118,"p12",1898,"tmin","howland","HO",45.20482,-68.74225
-6.94285141843385,"p12",1898,"tmin","lyford","LF",42.53065,-72.18346
-6.79536284247408,"p12",1898,"tmin","north_round_pond","NR",42.84514,-72.4473
-6.80951275385104,"p12",1898,"tmin","pisgah","PS",42.8288,-72.43908
-10.068410434619,"p12",1898,"tmin","rooster_hill","RH",43.23138,-74.52254
-15.1061197276995,"p01",1899,"tmin","gillbrook","GB",44.12178,-73.80853
-11.7102453297374,"p01",1899,"tmin","goose_egg","GE",43.072,-73.28997
-11.3516268560189,"p01",1899,"tmin","harvard_tower","HF",42.53928,-72.17614
-17.3781868003094,"p01",1899,"tmin","howland","HO",45.20482,-68.74225
-11.3546140958982,"p01",1899,"tmin","lyford","LF",42.53065,-72.18346
-11.201433403117,"p01",1899,"tmin","north_round_pond","NR",42.84514,-72.4473
-11.309994293658,"p01",1899,"tmin","pisgah","PS",42.8288,-72.43908
-13.7869871127782,"p01",1899,"tmin","rooster_hill","RH",43.23138,-74.52254
-10.1675145041797,"p02",1899,"tmin","gillbrook","GB",44.12178,-73.80853
-8.74596045744395,"p02",1899,"tmin","goose_egg","GE",43.072,-73.28997
-9.20059634461464,"p02",1899,"tmin","harvard_tower","HF",42.53928,-72.17614
-11.2804342692961,"p02",1899,"tmin","howland","HO",45.20482,-68.74225
-9.14318054684466,"p02",1899,"tmin","lyford","LF",42.53065,-72.18346
-8.70022915514256,"p02",1899,"tmin","north_round_pond","NR",42.84514,-72.4473
-8.76837967762139,"p02",1899,"tmin","pisgah","PS",42.8288,-72.43908
-11.3396451282679,"p02",1899,"tmin","rooster_hill","RH",43.23138,-74.52254
-5.48313727785148,"p03",1899,"tmin","gillbrook","GB",44.12178,-73.80853
-2.16320811978664,"p03",1899,"tmin","goose_egg","GE",43.072,-73.28997
-2.46529884032745,"p03",1899,"tmin","harvard_tower","HF",42.53928,-72.17614
-6.28920887063293,"p03",1899,"tmin","howland","HO",45.20482,-68.74225
-2.3844867098995,"p03",1899,"tmin","lyford","LF",42.53065,-72.18346
-2.11784520351844,"p03",1899,"tmin","north_round_pond","NR",42.84514,-72.4473
-2.1322196461961,"p03",1899,"tmin","pisgah","PS",42.8288,-72.43908
-4.97053540661425,"p03",1899,"tmin","rooster_hill","RH",43.23138,-74.52254
-4.10981521554206,"p04",1899,"tmin","gillbrook","GB",44.12178,-73.80853
-0.0503759952082161,"p04",1899,"tmin","goose_egg","GE",43.072,-73.28997
-0.483129262635781,"p04",1899,"tmin","harvard_tower","HF",42.53928,-72.17614
-1.69530342460253,"p04",1899,"tmin","howland","HO",45.20482,-68.74225
-0.442448073915593,"p04",1899,"tmin","lyford","LF",42.53065,-72.18346
0.0528872817711791,"p04",1899,"tmin","north_round_pond","NR",42.84514,-72.4473
0.0311009232316957,"p04",1899,"tmin","pisgah","PS",42.8288,-72.43908
-2.48224410885608,"p04",1899,"tmin","rooster_hill","RH",43.23138,-74.52254
4.46867969368623,"p05",1899,"tmin","gillbrook","GB",44.12178,-73.80853
7.40851292296511,"p05",1899,"tmin","goose_egg","GE",43.072,-73.28997
6.50197671427618,"p05",1899,"tmin","harvard_tower","HF",42.53928,-72.17614
5.6867032269853,"p05",1899,"tmin","howland","HO",45.20482,-68.74225
6.54714239389948,"p05",1899,"tmin","lyford","LF",42.53065,-72.18346
7.00941694450325,"p05",1899,"tmin","north_round_pond","NR",42.84514,-72.4473
7.03940359993206,"p05",1899,"tmin","pisgah","PS",42.8288,-72.43908
5.44505136047478,"p05",1899,"tmin","rooster_hill","RH",43.23138,-74.52254
9.53699676919376,"p06",1899,"tmin","gillbrook","GB",44.12178,-73.80853
12.456104806917,"p06",1899,"tmin","goose_egg","GE",43.072,-73.28997
11.8892132884779,"p06",1899,"tmin","harvard_tower","HF",42.53928,-72.17614
10.5911402039862,"p06",1899,"tmin","howland","HO",45.20482,-68.74225
11.9604830009268,"p06",1899,"tmin","lyford","LF",42.53065,-72.18346
12.2649459205752,"p06",1899,"tmin","north_round_pond","NR",42.84514,-72.4473
12.2835780471574,"p06",1899,"tmin","pisgah","PS",42.8288,-72.43908
11.0104793486239,"p06",1899,"tmin","rooster_hill","RH",43.23138,-74.52254
11.2482613012594,"p07",1899,"tmin","gillbrook","GB",44.12178,-73.80853
15.0470447238342,"p07",1899,"tmin","goose_egg","GE",43.072,-73.28997
14.4187972585911,"p07",1899,"tmin","harvard_tower","HF",42.53928,-72.17614
13.4827298759682,"p07",1899,"tmin","howland","HO",45.20482,-68.74225
14.5494674696675,"p07",1899,"tmin","lyford","LF",42.53065,-72.18346
14.5859279652725,"p07",1899,"tmin","north_round_pond","NR",42.84514,-72.4473
14.6299082558604,"p07",1899,"tmin","pisgah","PS",42.8288,-72.43908
13.4991464056,"p07",1899,"tmin","rooster_hill","RH",43.23138,-74.52254
11.2543670337075,"p08",1899,"tmin","gillbrook","GB",44.12178,-73.80853
14.6881144769505,"p08",1899,"tmin","goose_egg","GE",43.072,-73.28997
14.7597643776184,"p08",1899,"tmin","harvard_tower","HF",42.53928,-72.17614
13.5965516988583,"p08",1899,"tmin","howland","HO",45.20482,-68.74225
14.8555110037429,"p08",1899,"tmin","lyford","LF",42.53065,-72.18346
