"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"2438","SRC017A","SRC017","SRC","Savannah River",17,"PIPA","C","LIVE",21.5,1,2,"A","N",1971,1975,1976,2014,"Y",1976,2014,"Y","",""
"2439","SRC017B","SRC017","SRC","Savannah River",17,"PIPA","C","LIVE",21.5,1,2,"B","N",1972,1973,1974,2014,"Y",1974,2014,"Y","",""
"2440","SRC018A","SRC018","SRC","Savannah River",18,"PIPA","C","LIVE",28,1,2,"A","N",1971,1972,1973,2014,"Y",1973,2014,"Y","",""
"2441","SRC018B","SRC018","SRC","Savannah River",18,"PIPA","C","LIVE",28,1,2,"B","N",1970,1972,1974,2014,"Y",1974,2014,"Y","",""
"2442","SRC019A","SRC019","SRC","Savannah River",19,"PIPA","I","LIVE",15.5,1,2,"A","N",1973,1977,1978,2013,"Y",1978,2014,"Y","NO 14 RING",""
"2443","SRC019B","SRC019","SRC","Savannah River",19,"PIPA","I","LIVE",15.5,1,2,"B","N",1973,1975,1976,2013,"Y",1976,2014,"Y","NO 14 RING",""
"2444","SRC020A","SRC020","SRC","Savannah River",20,"QUIN","S","LIVE",11.6,1,2,"A","N",NA,1964,1965,2014,"Y",1965,2014,"Y","",""
"2445","SRC020B","SRC020","SRC","Savannah River",20,"QUIN","S","LIVE",11.6,1,2,"B","N",NA,1964,1965,2014,"Y",1965,2014,"Y","",""
"2446","SRC021A","SRC021","SRC","Savannah River",21,"PIPA","C","LIVE",10.7,1,2,"A","N",1973,1975,1976,2014,"Y",1976,2014,"Y","",""
"2447","SRC021B","SRC021","SRC","Savannah River",21,"PIPA","C","LIVE",10.7,1,2,"B","N",NA,1975,1976,2014,"Y",1976,2014,"Y","",""
"2448","SRC022A","SRC022","SRC","Savannah River",22,"PIPA","C","LIVE",22.5,1,2,"A","N",NA,1973,1974,2014,"Y",1974,2014,"Y","",""
"2449","SRC022B","SRC022","SRC","Savannah River",22,"PIPA","C","LIVE",22.5,1,2,"B","N",1970,1975,1976,2014,"Y",1976,2014,"Y","",""
"2450","SRC023A","SRC023","SRC","Savannah River",23,"QUIN","S","LIVE",18,1,2,"A","N",1941,1943,1944,2014,"Y",1944,2014,"N","ODD OAK",""
"2451","SRC023B","SRC023","SRC","Savannah River",23,"QUIN","S","LIVE",18,1,2,"B","N",1942,1948,1949,2014,"Y",1949,2014,"N","ODD OAK",""
"2452","SRC024A","SRC024","SRC","Savannah River",24,"QUIN","S","LIVE",22.5,1,2,"A","N",NA,1967,1968,2014,"Y",1968,2014,"Y","DATED OAK",""
"2453","SRC024B","SRC024","SRC","Savannah River",24,"QUIN","S","LIVE",22.5,1,2,"B","N",NA,1949,1950,2014,"Y",1950,2014,"Y","DATED OAK",""
"2454","SRC026A","SRC026","SRC","Savannah River",26,"PIPA","*","DEAD",18.1,1,2,"A","N",NA,1975,1976,2014,"Y",1976,2014,"Y","",""
"2455","SRC026B","SRC026","SRC","Savannah River",26,"PIPA","*","DEAD",18.1,1,2,"B","N",1974,1979,1980,2014,"Y",1980,2014,"Y","",""
"2456","SRC027A","SRC027","SRC","Savannah River",27,"PIPA","C","LIVE",14.1,1,2,"A","N",1972,1975,1976,2014,"Y",1976,2014,"Y","",""
"2457","SRC027B","SRC027","SRC","Savannah River",27,"PIPA","C","LIVE",14.1,1,2,"B","N",1972,1975,1976,2014,"Y",1976,2014,"Y","",""
"2458","SRC028A","SRC028","SRC","Savannah River",28,"PIPA","C","LIVE",20.6,1,2,"A","N",1970,1974,1975,2014,"Y",1975,2014,"Y","",""
"2459","SRC028B","SRC028","SRC","Savannah River",28,"PIPA","C","LIVE",20.6,1,2,"B","N",1971,1975,1976,2014,"Y",1976,2014,"Y","",""
"2460","SRC029A","SRC029","SRC","Savannah River",29,"PIPA","I","LIVE",15.2,1,2,"A","N",1969,1972,1973,2014,"Y",1973,2014,"Y","",""
"2461","SRC029B","SRC029","SRC","Savannah River",29,"PIPA","I","LIVE",15.2,1,2,"B","Y",1972,1972,1973,2014,"Y",1973,2014,"Y","",""
"2462","SRC030A","SRC030","SRC","Savannah River",30,"PIPA","I","LIVE",12.9,1,2,"A","N",1974,1980,1981,2014,"Y",NA,NA,"N","",""
"2463","SRC030B","SRC030","SRC","Savannah River",30,"PIPA","I","LIVE",12.9,1,2,"B","Y",1977,1977,1978,2014,"Y",NA,NA,"N","",""
"2464","SRC031A","SRC031","SRC","Savannah River",31,"PIPA","C","LIVE",27.4,1,2,"A","N",NA,1973,1974,2014,"Y",1974,2014,"Y","",""
"2465","SRC031B","SRC031","SRC","Savannah River",31,"PIPA","C","LIVE",27.4,1,2,"B","N",1971,1973,1974,2014,"Y",1974,2014,"Y","",""
"2466","SRC032A","SRC032","SRC","Savannah River",32,"PIPA","C","LIVE",33.8,1,2,"A","N",1965,1969,1970,2014,"Y",1970,2014,"Y","",""
"2467","SRC032B","SRC032","SRC","Savannah River",32,"PIPA","C","LIVE",33.8,1,2,"B","N",1965,1973,1974,2014,"Y",1974,2014,"Y","",""
"2468","SRC033A","SRC033","SRC","Savannah River",33,"PIPA","C","LIVE",12.9,1,2,"A","N",1967,1970,1971,2014,"Y",1971,2014,"Y","",""
"2469","SRC033B","SRC033","SRC","Savannah River",33,"PIPA","C","LIVE",12.9,1,2,"B","N",1970,1971,1972,2014,"Y",1972,2014,"Y","",""
"2470","SRC034A","SRC034","SRC","Savannah River",34,"PIPA","I","LIVE",14,1,2,"A","N",1972,1973,1974,2014,"Y",1974,2014,"Y","",""
"2471","SRC034B","SRC034","SRC","Savannah River",34,"PIPA","I","LIVE",14,1,2,"B","N",1967,1973,1974,2014,"Y",1974,2014,"Y","",""
"2472","SRC035A","SRC035","SRC","Savannah River",35,"PIPA","C","LIVE",38.8,1,2,"A","N",1964,1971,1972,2014,"Y",1972,2014,"Y","",""
"2473","SRC035B","SRC035","SRC","Savannah River",35,"PIPA","C","LIVE",38.8,1,2,"B","N",1965,1970,1971,2014,"Y",1971,2014,"Y","",""
