"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"2226","OOB035A","OOB035","OOB","Oak Openings Toledo",35,"QUVE","D","LIVE",36.9,1,2,"A","N",1938,1939,1940,2014,"Y",1940,2014,"Y","",""
"2227","OOB035B","OOB035","OOB","Oak Openings Toledo",35,"QUVE","D","LIVE",36.9,1,2,"B","N",1937,1943,1944,2014,"Y",1944,2014,"Y","",""
"2228","OOB036A","OOB036","OOB","Oak Openings Toledo",36,"QUVE","*","DEAD",26.9,1,2,"A","Y",1936,1936,1937,2014,"Y",1937,2014,"Y","",""
"2229","OOB036B","OOB036","OOB","Oak Openings Toledo",36,"QUVE","*","DEAD",26.9,1,2,"B","N",1934,1939,1940,2014,"Y",1940,2014,"Y","",""
"2230","OOB037A","OOB037","OOB","Oak Openings Toledo",37,"QUVE","D","LIVE",30.3,1,2,"A","N",1937,1947,1948,2014,"Y",1948,2014,"Y","",""
"2231","OOB037B","OOB037","OOB","Oak Openings Toledo",37,"QUVE","D","LIVE",30.3,1,2,"B","N",1935,1936,1937,2014,"Y",1937,2014,"Y","",""
"2232","OOB038A","OOB038","OOB","Oak Openings Toledo",38,"QUVE","D","LIVE",38,1,2,"A","N",1933,1938,1939,2014,"Y",1939,2014,"Y","",""
"2233","OOB038B","OOB038","OOB","Oak Openings Toledo",38,"QUVE","D","LIVE",38,1,2,"B","N",1933,1934,1935,2014,"Y",1935,2014,"Y","",""
"2234","OOB039A","OOB039","OOB","Oak Openings Toledo",39,"QUVE","C","LIVE",43.8,1,2,"A","N",1933,1934,1935,2014,"Y",1935,2014,"Y","",""
"2235","OOB039B","OOB039","OOB","Oak Openings Toledo",39,"QUVE","C","LIVE",43.8,1,2,"B",NA,NA,1948,1949,2014,"Y",1949,2014,"Y","",""
"2236","OOB040A","OOB040","OOB","Oak Openings Toledo",40,"QUVE","C","LIVE",46.5,1,2,"A","N",1933,1940,1941,2014,"Y",1941,2014,"Y","",""
"2237","OOB040B","OOB040","OOB","Oak Openings Toledo",40,"QUVE","C","LIVE",46.5,1,2,"B",NA,NA,1945,1946,2014,"Y",1946,2014,"Y","",""
"2238","OOB041A","OOB041","OOB","Oak Openings Toledo",41,"QURU","*","DEAD",39.7,0,2,"A","N",1935,1936,1937,2012,"N",1936,2012,"Y","",""
"2239","OOB041B","OOB041","OOB","Oak Openings Toledo",41,"QURU","*","DEAD",39.7,0,2,"B","N",1935,1938,1939,2013,"N",1938,2013,"Y","",""
"2240","OOB042A","OOB042","OOB","Oak Openings Toledo",42,"QUVE","C","LIVE",31.7,1,2,"A","N",1933,1935,1936,2014,"Y",1936,2014,"Y","",""
"2241","OOB042B","OOB042","OOB","Oak Openings Toledo",42,"QUVE","C","LIVE",31.7,1,2,"B","N",1933,1934,1935,2014,"Y",1935,2014,"Y","",""
"2242","OOB043A","OOB043","OOB","Oak Openings Toledo",43,"QUAL","C","LIVE",34.5,1,2,"A","N",1932,1941,1942,2014,"Y",1942,2014,"Y","",""
"2243","OOB043B","OOB043","OOB","Oak Openings Toledo",43,"QUAL","C","LIVE",34.5,1,2,"B","N",1934,1937,1938,2014,"Y",1938,2014,"Y","",""
"2244","OOB044A","OOB044","OOB","Oak Openings Toledo",44,"QUAL","I","LIVE",21.3,1,2,"A","N",1935,1936,1937,2014,"Y",1937,2014,"N","UNDATED",""
"2245","OOB044B","OOB044","OOB","Oak Openings Toledo",44,"QUAL","I","LIVE",21.3,1,2,"B","N",1935,1939,1940,2014,"Y",1940,2014,"Y","",""
"2246","OOB045A","OOB045","OOB","Oak Openings Toledo",45,"QURU","C","LIVE",27.7,1,2,"A","N",1934,1935,1936,2014,"Y",1936,2014,"Y","",""
"2247","OOB045B","OOB045","OOB","Oak Openings Toledo",45,"QURU","C","LIVE",27.7,1,2,"B","Y",1934,1934,1935,2014,"Y",1935,2014,"Y","",""
"2248","OOB046A","OOB046","OOB","Oak Openings Toledo",46,"PRSE","C","LIVE",26,1,2,"A",NA,NA,1953,1954,2013,"Y",1953,2013,"N","UNDATED",""
"2249","OOB046B","OOB046","OOB","Oak Openings Toledo",46,"PRSE","C","LIVE",26,0,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"2250","OOB047A","OOB047","OOB","Oak Openings Toledo",47,"QUAL","I","LIVE",34,1,2,"A","N",1933,1938,1939,2014,"Y",1939,2014,"Y","",""
"2251","OOB047B","OOB047","OOB","Oak Openings Toledo",47,"QUAL","I","LIVE",34,1,2,"B","Y",1935,1935,1936,2014,"Y",1936,2014,"Y","",""
"2252","OOB048A","OOB048","OOB","Oak Openings Toledo",48,"QUAL","I","LIVE",35.2,1,2,"A","N",1935,1938,1939,2014,"Y",1939,2014,"Y","",""
"2253","OOB048B","OOB048","OOB","Oak Openings Toledo",48,"QUAL","I","LIVE",35.2,1,2,"B","N",1935,1943,1944,2014,"Y",1944,2014,"Y","",""
"2254","OOB049A","OOB049","OOB","Oak Openings Toledo",49,"QUVE","C","LIVE",39.6,1,2,"A","N",1940,1943,1944,2014,"Y",1946,2014,"Y","",""
"2255","OOB049B","OOB049","OOB","Oak Openings Toledo",49,"QUVE","C","LIVE",39.6,1,2,"B","N",1938,1939,1940,2014,"Y",1940,2014,"Y","",""
"2256","OOB050A","OOB050","OOB","Oak Openings Toledo",50,"QUVE","C","LIVE",28.6,1,2,"A","Y",1938,1938,1939,2014,"Y",1939,2014,"Y","",""
"2257","OOB050B","OOB050","OOB","Oak Openings Toledo",50,"QUVE","C","LIVE",28.6,1,2,"B","N",1939,1943,1944,2014,"Y",1944,2014,"Y","",""
"2258","OOB051A","OOB051","OOB","Oak Openings Toledo",51,"QUAL","I","LIVE",20.7,1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"2259","OOB051B","OOB051","OOB","Oak Openings Toledo",51,"QUAL","I","LIVE",20.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
