"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"1775","MMC021B","MMC021","MMC","Morgan Monroe State Park",21,"ACSA","C","LIVE",47.7,1,2,"B","N",1932,1933,1934,2013,"Y",1934,2013,"N","",""
"1776","MMC022A","MMC022","MMC","Morgan Monroe State Park",22,"SAAL","I","LIVE",20.3,1,2,"A","N",1971,1978,1979,2014,"Y",1979,2014,"Y","",""
"1777","MMC022B","MMC022","MMC","Morgan Monroe State Park",22,"SAAL","I","LIVE",20.3,1,2,"B","N",1968,1969,1970,2014,"Y",1970,2014,"Y","",""
"1778","MMC023A","MMC023","MMC","Morgan Monroe State Park",23,"LITU","C","LIVE",28.7,1,2,"A","N",1972,1972,1973,2014,"Y",1973,2014,"Y","",""
"1779","MMC023B","MMC023","MMC","Morgan Monroe State Park",23,"LITU","C","LIVE",28.7,1,2,"B","N",1974,1977,1979,2014,"Y",1979,2014,"Y","",""
"1780","MMC024A","MMC024","MMC","Morgan Monroe State Park",24,"QUAL","C","LIVE",55.6,1,2,"A","N",1910,1914,1915,2014,"Y",1915,2014,"Y","",""
"1781","MMC024B","MMC024","MMC","Morgan Monroe State Park",24,"QUAL","C","LIVE",55.6,1,2,"B","N",1911,1917,1918,2014,"Y",1918,2014,"Y","",""
"1782","MMC025A","MMC025","MMC","Morgan Monroe State Park",25,"ASTR","C","LIVE",26,1,2,"A","N",NA,1928,1929,2013,"Y",1929,2013,"N","",""
"1783","MMC025B","MMC025","MMC","Morgan Monroe State Park",25,"ASTR","C","LIVE",26,1,2,"B","N",1909,1910,1911,2013,"Y",1911,2013,"N","",""
"1784","MMC026A","MMC026","MMC","Morgan Monroe State Park",26,"LITU","C","LIVE",48.8,1,3,"A","Y",1908,1908,1909,2013,"Y",1909,2013,"Y","",""
"1785","MMC026B","MMC026","MMC","Morgan Monroe State Park",26,"LITU","C","LIVE",48.8,1,3,"B","N",NA,1913,1914,2013,"Y",1914,2013,"Y","",""
"1786","MMC026C","MMC026","MMC","Morgan Monroe State Park",26,"LITU","C","LIVE",48.8,1,3,"C","N",1906,1912,1913,2013,"Y",1913,2013,"Y","",""
"1787","MMC027A","MMC027","MMC","Morgan Monroe State Park",27,"LITU","C","LIVE",37.4,1,2,"A","N",1903,1923,1924,2013,"Y",1924,2013,"Y","",""
"1788","MMC027B","MMC027","MMC","Morgan Monroe State Park",27,"LITU","C","LIVE",37.4,1,2,"B","N",1904,1910,1911,2013,"Y",1911,2013,"Y","",""
"1789","MMC028A","MMC028","MMC","Morgan Monroe State Park",28,"ACSA","I","LIVE",33.2,1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT OF PHASE, NOT MEASURED",""
"1790","MMC028B","MMC028","MMC","Morgan Monroe State Park",28,"ACSA","I","LIVE",33.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","no sample",""
"1791","MMC029A","MMC029","MMC","Morgan Monroe State Park",29,"ACSA","C","LIVE",35.2,1,2,"A","N",1908,1911,1912,2013,"Y",1912,2013,"Y","",""
"1792","MMC029B","MMC029","MMC","Morgan Monroe State Park",29,"ACSA","C","LIVE",35.2,1,2,"B","N",NA,1931,1932,2013,"Y",1932,2013,"Y","",""
"1793","MMC030A","MMC030","MMC","Morgan Monroe State Park",30,"FRAX","C","LIVE",44.5,1,2,"A","N",NA,1957,1958,2014,"Y",1958,2014,"N","",""
"1794","MMC030B","MMC030","MMC","Morgan Monroe State Park",30,"FRAX","C","LIVE",44.5,1,2,"B","N",NA,1977,1977,2014,"Y",1977,2014,"N","",""
"1795","MMC031A","MMC031","MMC","Morgan Monroe State Park",31,"ACSA","C","LIVE",30.2,1,2,"A","N",1905,1909,1910,2012,"Y",1910,2012,"Y","SHIFTED","Y"
"1796","MMC031B","MMC031","MMC","Morgan Monroe State Park",31,"ACSA","C","LIVE",30.2,1,2,"B","N",NA,1920,1921,2014,"Y",1921,2014,"N","",""
"1797","MMC032A","MMC032","MMC","Morgan Monroe State Park",32,"FRPE","C","LIVE",51.2,1,2,"A","Y",1903,1903,1904,2014,"Y",1904,2014,"Y","",""
"1798","MMC032B","MMC032","MMC","Morgan Monroe State Park",32,"FRPE","C","LIVE",51.2,1,2,"B","N",1903,1906,1907,2014,"Y",1907,2014,"Y","",""
"1799","MMC033A","MMC033","MMC","Morgan Monroe State Park",33,"QUAL","C","LIVE",58.6,1,2,"A","N",1902,1904,1905,2014,"Y",1905,2014,"Y","",""
"1800","MMC033B","MMC033","MMC","Morgan Monroe State Park",33,"QUAL","C","LIVE",58.6,1,2,"B","N",NA,1912,1913,2014,"Y",1913,2014,"","",""
