"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"1991","MOC025B","MOC025","MOC","Missouri Ozark",25,"CATE","S","LIVE",11.1,1,2,"B",NA,NA,1950,1951,2000,"Y",NA,NA,"N","",""
"1992","MOC026A","MOC026","MOC","Missouri Ozark",26,"ACSA","S","LIVE",12.7,1,2,"A","N",1964,1967,1968,2014,"Y",1968,2014,"Y","",""
"1993","MOC026B","MOC026","MOC","Missouri Ozark",26,"ACSA","S","LIVE",12.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1994","MOC027A","MOC027","MOC","Missouri Ozark",27,"CARYA","*","DEAD",26.3,1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1995","MOC027B","MOC027","MOC","Missouri Ozark",27,"CARYA","*","DEAD",26.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1996","MOC028A","MOC028","MOC","Missouri Ozark",28,"CACO","C","LIVE",28.3,1,2,"A","N",1935,1938,1939,2014,"Y",1939,2014,"Y","",""
"1997","MOC028B","MOC028","MOC","Missouri Ozark",28,"CACO","C","LIVE",28.3,1,2,"B","N",1933,1942,1943,2014,"Y",1943,2014,"Y","",""
"1998","MOC030A","MOC030","MOC","Missouri Ozark",30,"ACSA","I","LIVE",21.6,1,2,"A","N",1932,1933,1934,2014,"Y",1934,2014,"Y","",""
"1999","MOC030B","MOC030","MOC","Missouri Ozark",30,"ACSA","I","LIVE",21.6,1,2,"B","Y",1933,1933,1934,2014,"Y",1934,2014,"Y","",""
"2000","MOC031A","MOC031","MOC","Missouri Ozark",31,"FRAM","C","LIVE",25.3,1,2,"A","N",1938,1941,1942,2014,"Y",1942,2014,"Y","",""
"2001","MOC031B","MOC031","MOC","Missouri Ozark",31,"FRAM","C","LIVE",25.3,1,2,"B","N",1934,1936,1937,2014,"Y",1937,2014,"Y","",""
"2002","MOC032A","MOC032","MOC","Missouri Ozark",32,"CATE","C","LIVE",26.1,1,2,"A",NA,NA,1940,1940,2014,"Y",1940,2014,"Y","SCAR",""
"2003","MOC032B","MOC032","MOC","Missouri Ozark",32,"CATE","C","LIVE",26.1,1,2,"B","N",1930,1933,1934,2014,"Y",1934,2014,"Y","",""
"2004","MOC033A","MOC033","MOC","Missouri Ozark",33,"CAOV","C","LIVE",36.9,1,2,"A","N",1933,1935,1936,2014,"Y",1936,2014,"Y","",""
"2005","MOC033B","MOC033","MOC","Missouri Ozark",33,"CAOV","C","LIVE",36.9,1,2,"B",NA,NA,1944,1945,2014,"Y",1945,2014,"Y","",""
"2006","MOC034A","MOC034","MOC","Missouri Ozark",34,"CAOV","*","DEAD",23.2,1,1,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"2007","MOC034B","MOC034","MOC","Missouri Ozark",34,"CAOV","*","DEAD",23.2,1,1,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"2008","MOC035A","MOC035","MOC","Missouri Ozark",35,"QUVE","C","LIVE",33.1,1,2,"A","N",1957,1959,1960,2014,"Y",1960,2014,"Y","",""
"2009","MOC035B","MOC035","MOC","Missouri Ozark",35,"QUVE","C","LIVE",33.1,1,2,"B","Y",1954,1954,1955,2014,"Y",1955,2014,"Y","",""
"2010","MOC036A","MOC036","MOC","Missouri Ozark",36,"JUVI","C","LIVE",32.5,1,2,"A","N",1952,1963,1964,2014,"Y",1964,2014,"Y","",""
"2011","MOC036B","MOC036","MOC","Missouri Ozark",36,"JUVI","C","LIVE",32.5,1,2,"B",NA,NA,1955,1956,2014,"Y",1956,2014,"Y","",""
"2012","MOC037A","MOC037","MOC","Missouri Ozark",37,"CAOV","S","LIVE",22,1,2,"A","N",1952,1961,1962,2014,"Y",1962,2014,"Y","",""
"2013","MOC037B","MOC037","MOC","Missouri Ozark",37,"CAOV","S","LIVE",22,1,2,"B","N",1930,1934,1935,2014,"Y",1935,2014,"Y","",""
"2014","MOC038A","MOC038","MOC","Missouri Ozark",38,"QUAL","C","LIVE",31.1,1,2,"A","N",1931,1936,1937,2014,"Y",1937,2014,"Y","",""
"2015","MOC038B","MOC038","MOC","Missouri Ozark",38,"QUAL","C","LIVE",31.1,1,2,"B","N",1931,1935,1936,2014,"Y",1936,2014,"Y","",""
"2016","MOC039A","MOC039","MOC","Missouri Ozark",39,"QUVE","*","DEAD",39.9,1,2,"A",NA,NA,1962,1963,2013,"Y",1963,2013,"Y","",""
"2017","MOC039B","MOC039","MOC","Missouri Ozark",39,"QUVE","*","DEAD",39.9,1,2,"B",NA,NA,1973,1974,2014,"Y",1974,2014,"Y","",""
"2018","MOC040A","MOC040","MOC","Missouri Ozark",40,"QUVE","*","DEAD",48.3,1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"2019","MOC040B","MOC040","MOC","Missouri Ozark",40,"QUVE","*","DEAD",48.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"2020","MOC047A","MOC047","MOC","Missouri Ozark",47,"QUAL","*","DEAD",34.5,1,2,"A","N",1913,1915,1916,2013,"Y",1916,2013,"Y","",""
"2021","MOC047B","MOC047","MOC","Missouri Ozark",47,"QUAL","*","DEAD",34.5,1,2,"B",NA,NA,1916,1917,1979,"Y",1917,1979,"Y","BREAK",""
"2022","MOC048A","MOC048","MOC","Missouri Ozark",48,"QUAL","C","LIVE",47.4,1,2,"A","N",1903,1905,1906,2014,"Y",1906,2014,"Y","",""
"2023","MOC048B","MOC048","MOC","Missouri Ozark",48,"QUAL","C","LIVE",47.4,1,2,"B","N",1901,1906,1908,2014,"Y",1908,2014,"Y","",""
"2024","MOC049A","MOC049","MOC","Missouri Ozark",49,"QUAL","C","LIVE",49.6,1,2,"A","N",1902,1906,1907,2014,"Y",1907,2014,"Y","",""
"2025","MOC049B","MOC049","MOC","Missouri Ozark",49,"QUAL","C","LIVE",49.6,1,2,"B","N",1903,1905,1906,2014,"Y",1906,2014,"Y","",""
