"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"1291","MAC040B","MAC040","MAC","Michigan AmerifluxTower",40,"ACRU","S","LIVE",16.5,1,2,"B","N",1930,1936,1937,2013,"Y",1937,2013,"Y","",""
"1292","MAC041A","MAC041","MAC","Michigan AmerifluxTower",41,"ACRU","C","LIVE",23.3,1,2,"A","N",1917,1921,1922,2013,"Y",1922,2013,"Y","",""
"1293","MAC041B","MAC041","MAC","Michigan AmerifluxTower",41,"ACRU","C","LIVE",23.3,1,2,"B","N",1919,1920,1921,2013,"Y",1921,2013,"Y","",""
"1294","MAC042A","MAC042","MAC","Michigan AmerifluxTower",42,"ACRU","C","LIVE",22.4,1,2,"A",NA,NA,1928,1929,2013,"Y",1929,2013,"Y","",""
"1295","MAC042B","MAC042","MAC","Michigan AmerifluxTower",42,"ACRU","C","LIVE",22.4,1,2,"B","N",1916,1924,1925,2013,"Y",1925,2013,"Y","",""
"1296","MAC043A","MAC043","MAC","Michigan AmerifluxTower",43,"ACRU","C","LIVE",21,1,2,"A",NA,NA,1933,1934,2013,"Y",1934,2013,"Y","",""
"1297","MAC043B","MAC043","MAC","Michigan AmerifluxTower",43,"ACRU","C","LIVE",21,1,2,"B",NA,NA,1940,1941,2013,"Y",1941,2013,"Y","ROT",""
"1298","MAC044A","MAC044","MAC","Michigan AmerifluxTower",44,"QURU","C","LIVE",35.8,1,2,"A","N",1931,1940,1941,2014,"Y",1941,2014,"Y","",""
"1299","MAC044B","MAC044","MAC","Michigan AmerifluxTower",44,"QURU","C","LIVE",35.8,1,2,"B",NA,NA,1939,1940,2014,"Y",1940,2014,"Y","",""
"1300","MAC045A","MAC045","MAC","Michigan AmerifluxTower",45,"PIST","S","LIVE",12.2,1,2,"A","N",1970,1970,1971,2012,"Y",1971,2012,"Y","",""
"1301","MAC045B","MAC045","MAC","Michigan AmerifluxTower",45,"PIST","S","LIVE",12.2,1,2,"B","N",1970,1972,1973,2012,"Y",1973,2012,"Y","",""
"1302","MAC046A","MAC046","MAC","Michigan AmerifluxTower",46,"QURU","C","LIVE",28.6,1,2,"A","N",1921,1928,1929,2014,"Y",1929,2014,"Y","",""
"1303","MAC046B","MAC046","MAC","Michigan AmerifluxTower",46,"QURU","C","LIVE",28.6,1,2,"B","Y",1922,1922,1923,2014,"Y",1923,2014,"Y","",""
"1304","MAC047A","MAC047","MAC","Michigan AmerifluxTower",47,"PIST","S","LIVE",13.8,1,2,"A","N",1966,1967,1968,2013,"Y",1968,2013,"Y","",""
"1305","MAC047B","MAC047","MAC","Michigan AmerifluxTower",47,"PIST","S","LIVE",13.8,1,2,"B","N",1966,1969,1970,2014,"Y",1970,2014,"Y","",""
"1306","MAC048A","MAC048","MAC","Michigan AmerifluxTower",48,"PIST","S","LIVE",12.2,1,2,"A","N",1967,1968,1969,2013,"Y",1969,2013,"Y","",""
"1307","MAC048B","MAC048","MAC","Michigan AmerifluxTower",48,"PIST","S","LIVE",12.2,1,2,"B","Y",1967,1967,1968,2013,"Y",1968,2013,"Y","",""
"1308","MAC049A","MAC049","MAC","Michigan AmerifluxTower",49,"ACRU","I","LIVE",15.9,1,2,"A","N",1916,1927,1928,2013,"Y",1928,2013,"Y","",""
"1309","MAC049B","MAC049","MAC","Michigan AmerifluxTower",49,"ACRU","I","LIVE",15.9,1,2,"B",NA,NA,1928,1928,2013,"Y",NA,NA,"N","",""
"1310","MAC050A","MAC050","MAC","Michigan AmerifluxTower",50,"ACRU","I","LIVE",21.1,1,2,"A",NA,NA,1947,1948,2013,"Y",1948,2013,"Y","",""
"1311","MAC050B","MAC050","MAC","Michigan AmerifluxTower",50,"ACRU","I","LIVE",21.1,1,2,"B",NA,NA,1929,1930,2013,"Y",1930,2013,"Y","",""
"1312","MAC051A","MAC051","MAC","Michigan AmerifluxTower",51,"ACRU","I","LIVE",13.2,1,2,"A","N",1920,1922,1923,2013,"Y",1923,2013,"Y","",""
"1313","MAC051B","MAC051","MAC","Michigan AmerifluxTower",51,"ACRU","I","LIVE",13.2,1,2,"B","N",1919,1922,1923,2013,"Y",1923,2013,"Y","",""
"1314","MAC052A","MAC052","MAC","Michigan AmerifluxTower",52,"PIST","*","DEAD",16,1,2,"A","N",1956,1962,1963,2011,"N",1963,2011,"Y","",""
"1315","MAC052B","MAC052","MAC","Michigan AmerifluxTower",52,"PIST","*","DEAD",16,1,2,"B","Y",1956,1956,1957,2010,"N",1957,2010,"Y","",""
"1316","MAC053A","MAC053","MAC","Michigan AmerifluxTower",53,"BEPA","C","LIVE",23.1,1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1317","MAC053B","MAC053","MAC","Michigan AmerifluxTower",53,"BEPA","C","LIVE",23.1,1,2,"B","N",1916,1917,1918,2013,"Y",1918,2013,"Y","",""
"1318","MAC054A","MAC054","MAC","Michigan AmerifluxTower",54,"ACRU","C","LIVE",24.5,1,2,"A","N",1921,1922,1923,2013,"Y",1923,2013,"Y","",""
"1319","MAC054B","MAC054","MAC","Michigan AmerifluxTower",54,"ACRU","C","LIVE",24.5,1,2,"B","N",1920,1922,1923,2013,"Y",1923,2013,"Y","",""
"1320","MAC055A","MAC055","MAC","Michigan AmerifluxTower",55,"ACRU","C","LIVE",26.7,1,2,"A","N",1920,1922,1923,2013,"Y",1923,2013,"Y","",""
"1321","MAC055B","MAC055","MAC","Michigan AmerifluxTower",55,"ACRU","C","LIVE",26.7,1,2,"B","N",1921,1922,1923,2013,"Y",1923,2013,"Y","",""
"1322","MAC056A","MAC056","MAC","Michigan AmerifluxTower",56,"ACRU","C","LIVE",22.9,1,2,"A",NA,NA,1927,1928,2013,"Y",1928,2013,"Y","",""
"1323","MAC056B","MAC056","MAC","Michigan AmerifluxTower",56,"ACRU","C","LIVE",22.9,1,2,"B",NA,NA,1945,1946,2013,"Y",1945,2013,"Y","",""
"1324","MAC057A","MAC057","MAC","Michigan AmerifluxTower",57,"QURU","C","LIVE",23.2,1,2,"A","N",1922,1926,1927,2014,"Y",1927,2014,"Y","",""
"1325","MAC057B","MAC057","MAC","Michigan AmerifluxTower",57,"QURU","C","LIVE",23.2,1,2,"B","N",1924,1937,1938,2014,"Y",1938,2014,"Y","",""
"1326","MAC058A","MAC058","MAC","Michigan AmerifluxTower",58,"BEPA","C","LIVE",10.2,1,2,"A",NA,NA,1927,1928,2013,"Y",1928,2013,"Y","",""
"1327","MAC058B","MAC058","MAC","Michigan AmerifluxTower",58,"BEPA","C","LIVE",10.2,1,2,"B","N",1928,1931,1932,2013,"Y",NA,NA,"N","",""
"1328","MAC059A","MAC059","MAC","Michigan AmerifluxTower",59,"BEPA","C","LIVE",17.7,1,2,"A","N",1923,1928,1929,2013,"Y",1929,2013,"Y","",""
"1329","MAC059B","MAC059","MAC","Michigan AmerifluxTower",59,"BEPA","C","LIVE",17.7,1,2,"B",NA,NA,1920,1921,2013,"Y",1921,2013,"Y","",""
"1330","MAC060A","MAC060","MAC","Michigan AmerifluxTower",60,"BEPA","C","LIVE",22.3,1,2,"A","N",1916,1917,1918,2013,"Y",1918,2013,"Y","",""
"1331","MAC060B","MAC060","MAC","Michigan AmerifluxTower",60,"BEPA","C","LIVE",22.3,1,2,"B","N",1918,1924,1925,2013,"Y",1925,2013,"Y","",""
"1332","MAC061A","MAC061","MAC","Michigan AmerifluxTower",61,"PIST","S","LIVE",18.8,1,2,"A","N",1959,1961,1962,2013,"Y",1962,2013,"Y","",""
"1333","MAC061B","MAC061","MAC","Michigan AmerifluxTower",61,"PIST","S","LIVE",18.8,1,2,"B","N",1962,1965,1966,2013,"Y",1966,2013,"Y","",""
"1334","MAC062A","MAC062","MAC","Michigan AmerifluxTower",62,"BEPA","C","LIVE",22.3,1,2,"A","N",1924,1928,1929,2012,"N",1929,2012,"Y","","Y"
"1335","MAC062B","MAC062","MAC","Michigan AmerifluxTower",62,"BEPA","C","LIVE",22.3,1,2,"B","N",1921,1930,1931,2012,"Y",1931,2012,"Y","","Y"
"1336","MAC063A","MAC063","MAC","Michigan AmerifluxTower",63,"QURU","D","LIVE",37.8,1,2,"A","N",1909,1916,1917,2014,"Y",1917,2014,"Y","",""
"1337","MAC063B","MAC063","MAC","Michigan AmerifluxTower",63,"QURU","D","LIVE",37.8,1,2,"B","N",1906,1921,1922,2014,"Y",1922,2014,"Y","",""
"1338","MAC064A","MAC064","MAC","Michigan AmerifluxTower",64,"QURU","C","LIVE",39.3,1,2,"A","N",1912,1912,1913,2014,"Y",1913,2014,"Y","",""
"1339","MAC064B","MAC064","MAC","Michigan AmerifluxTower",64,"QURU","C","LIVE",39.3,1,2,"B","N",1912,1913,1914,2014,"Y",1914,2014,"Y","",""
"1340","MAC065A","MAC065","MAC","Michigan AmerifluxTower",65,"ACRU","S","LIVE",11.3,1,2,"A","N",1938,1947,1948,2013,"Y",1948,2013,"Y","",""
"1341","MAC065B","MAC065","MAC","Michigan AmerifluxTower",65,"ACRU","S","LIVE",11.3,1,2,"B","N",1938,1940,1941,2013,"Y",1941,2013,"Y","",""
"1342","MAC066A","MAC066","MAC","Michigan AmerifluxTower",66,"ACRU","S","LIVE",10.6,1,2,"A","N",1926,1929,1934,2013,"Y",1934,2013,"Y","",""
"1343","MAC066B","MAC066","MAC","Michigan AmerifluxTower",66,"ACRU","S","LIVE",10.6,1,2,"B","N",1924,1934,1935,2013,"Y",1935,2013,"Y","",""
"1344","MAC067A","MAC067","MAC","Michigan AmerifluxTower",67,"QURU","C","LIVE",26.7,1,2,"A","N",1935,1936,1937,2014,"Y",1937,2014,"Y","",""
"1345","MAC067B","MAC067","MAC","Michigan AmerifluxTower",67,"QURU","C","LIVE",26.7,1,2,"B","N",1936,1939,1940,2014,"Y",1940,2014,"Y","",""
"1346","MAC068A","MAC068","MAC","Michigan AmerifluxTower",68,"QURU","C","LIVE",27.8,1,2,"A","N",1932,1937,1938,2014,"Y",1938,2014,"Y","",""
"1347","MAC068B","MAC068","MAC","Michigan AmerifluxTower",68,"QURU","C","LIVE",27.8,1,2,"B","N",1931,1946,1947,2014,"Y",1947,2014,"Y","",""
"1348","MAC069A","MAC069","MAC","Michigan AmerifluxTower",69,"POGR","C","LIVE",35.5,1,2,"A",NA,NA,1940,1941,2013,"Y",1941,2013,"Y","",""
"1349","MAC069B","MAC069","MAC","Michigan AmerifluxTower",69,"POGR","C","LIVE",35.5,1,2,"B",NA,NA,1946,1947,2013,"Y",1947,2013,"Y","",""
"1350","MAC070A","MAC070","MAC","Michigan AmerifluxTower",70,"ACRU","*","DEAD",15.4,1,2,"A","Y",1919,1919,1920,1997,"Y",1920,1997,"Y","",""
"1351","MAC070B","MAC070","MAC","Michigan AmerifluxTower",70,"ACRU","*","DEAD",15.4,1,2,"B","N",1917,1920,1921,2003,"Y",1921,2003,"Y","",""
"1352","MAC071A","MAC071","MAC","Michigan AmerifluxTower",71,"ACRU","S","LIVE",10.8,1,2,"A",NA,NA,1932,1933,2013,"Y",1933,2013,"Y","",""
"1353","MAC071B","MAC071","MAC","Michigan AmerifluxTower",71,"ACRU","S","LIVE",10.8,1,2,"B",NA,NA,1934,1935,2013,"Y",1935,2013,"Y","",""
"1354","MAC072A","MAC072","MAC","Michigan AmerifluxTower",72,"PIST","S","LIVE",10.7,1,2,"A","N",1969,1973,1974,2013,"Y",1974,2013,"Y","",""
"1355","MAC072B","MAC072","MAC","Michigan AmerifluxTower",72,"PIST","S","LIVE",10.7,1,2,"B","N",1969,1971,1972,2013,"Y",1972,2013,"Y","",""
"1356","MAC073A","MAC073","MAC","Michigan AmerifluxTower",73,"BEPA","I","LIVE",19,1,2,"A","N",1914,1921,1922,2011,"Y",1922,2011,"Y","","Y"
"1357","MAC073B","MAC073","MAC","Michigan AmerifluxTower",73,"BEPA","I","LIVE",19,1,2,"B","N",1918,1918,1920,2011,"Y",1920,2011,"Y","","Y"
"1358","MAC074A","MAC074","MAC","Michigan AmerifluxTower",74,"BEPA","C","LIVE",20.1,1,2,"A","N",1917,1919,1920,2013,"Y",1920,2013,"Y","",""
"1359","MAC074B","MAC074","MAC","Michigan AmerifluxTower",74,"BEPA","C","LIVE",20.1,1,2,"B","N",1918,1921,1922,2013,"Y",1922,2013,"Y","",""
"1360","MAC075A","MAC075","MAC","Michigan AmerifluxTower",75,"BEPA","C","LIVE",18.5,1,2,"A","N",1917,1925,1926,2013,"Y",1926,2013,"Y","",""
"1361","MAC075B","MAC075","MAC","Michigan AmerifluxTower",75,"BEPA","C","LIVE",18.5,1,2,"B","N",1917,1918,1918,2013,"Y",1918,2013,"Y","",""
"1362","MAC076A","MAC076","MAC","Michigan AmerifluxTower",76,"PIST","*","DEAD",15.4,1,2,"A","N",1968,1971,1972,2012,"Y",1972,2012,"Y","",""
"1363","MAC076B","MAC076","MAC","Michigan AmerifluxTower",76,"PIST","*","DEAD",15.4,1,2,"B","N",1968,1968,1969,2012,"Y",1969,2012,"Y","",""
"1364","MAC077A","MAC077","MAC","Michigan AmerifluxTower",77,"POGR","C","LIVE",22.8,1,2,"A","N",1924,1929,1930,2013,"Y",1930,2013,"Y","",""
"1365","MAC077B","MAC077","MAC","Michigan AmerifluxTower",77,"POGR","C","LIVE",22.8,1,2,"B",NA,NA,1940,1944,2013,"Y",1944,2013,"Y","",""
